North Carolina,OFF-AR-10003158,Fluorescent Highlighters by Dixon,15.92,2.786,,CA-2017-139493
Louisiana,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,129.92,10.394,,CA-2014-151967
Rhode Island,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,30.4,13.984,,US-2016-140158
Rhode Island,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,5399.91,2591.957,,US-2016-140158
Rhode Island,OFF-ST-10000136,Letter Size File,119.1,34.539,,US-2016-140158
Massachusetts,OFF-PA-10000743,Xerox 1977,40.08,19.238,,CA-2015-130974
Massachusetts,OFF-PA-10001019,Xerox 1884,59.94,28.172,,CA-2015-130974
Massachusetts,TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,259.98,88.393,,CA-2015-130974
Massachusetts,FUR-BO-10002916,Rush Hierlooms Collection 1" Thick Stackable Bookcases,170.98,32.486,,CA-2015-130974
Massachusetts,FUR-FU-10002506,Tensor "Hersey Kiss" Styled Floor Lamp,38.97,4.676,,CA-2015-130974
Massachusetts,OFF-PA-10003823,Xerox 197,154.9,69.705,,CA-2015-130974
Massachusetts,FUR-TA-10004619,Hon Non-Folding Utility Tables,446.068,0.0,,CA-2015-130974
California,OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,41.294,,CA-2017-133487
North Carolina,TEC-AC-10002331,Maxell 74 Minute CDR, 10/Pack,23.472,4.988,,CA-2014-142951
Rhode Island,OFF-PA-10003228,Xerox 1917,195.64,91.951,,CA-2014-133592
Rhode Island,OFF-PA-10002586,Xerox 1970,14.94,7.022,,CA-2014-133592
Rhode Island,TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,742.632,,CA-2014-133592
Rhode Island,FUR-BO-10000362,Sauder Inglewood Library Bookcases,341.96,78.651,,CA-2014-133592
Rhode Island,FUR-CH-10004218,Global Fabric Manager's Chair, Dark Gray,605.88,151.47,,CA-2014-133592
Michigan,OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.732,41.496,,CA-2015-120782
Michigan,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,1906.485,,CA-2015-120782
New York,OFF-BI-10002897,Black Avery Memo-Size 3-Ring Binder, 5 1/2" x 8 1/2",26.424,9.579,,CA-2015-116876
New York,TEC-PH-10002584,Samsung Galaxy S4,625.99,187.797,,CA-2015-116876
Michigan,FUR-TA-10001095,Chromcraft Round Conference Tables,1568.61,329.408,,CA-2016-169838
Michigan,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,17.3,8.304,,CA-2016-169838
Michigan,TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,62.4,,CA-2016-169838
Virginia,OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,179.94,50.383,,US-2017-128951
Virginia,FUR-TA-10004575,Hon 5100 Series Wood Tables,872.94,157.129,,US-2017-128951
Virginia,OFF-PA-10003177,Xerox 1999,12.96,6.221,,US-2017-128951
California,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,88.8,44.4,,CA-2014-102330
California,TEC-PH-10001051,HTC One,319.968,35.996,,CA-2014-102330
Washington,FUR-CH-10004754,Global Stack Chair with Arms, Black,167.888,14.69,Yes,CA-2016-118899
Texas,OFF-PA-10000357,White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11,163.96,59.435,,CA-2017-107958
Texas,OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,5.232,-8.11,,CA-2017-107958
Massachusetts,TEC-CO-10002313,Canon PC1080F Personal Copier,1199.98,467.992,,CA-2017-151799
Massachusetts,OFF-ST-10002790,Safco Industrial Shelving,73.85,2.216,,CA-2017-151799
Massachusetts,OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,25.71,6.685,,CA-2017-151799
Massachusetts,OFF-FA-10001332,Acco Banker's Clasps, 5 3/4"-Long,17.28,8.122,,CA-2017-151799
Massachusetts,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,526.582,-52.658,,CA-2017-151799
Michigan,OFF-PA-10000605,Xerox 1950,11.56,5.664,,CA-2016-114601
Michigan,TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,58.792,,CA-2016-114601
Michigan,FUR-TA-10004147,Hon 4060 Series Tables,447.84,98.525,,CA-2016-114601
Michigan,TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit?Smart WiFi Router,479.97,163.19,,CA-2016-114601
Michigan,OFF-AR-10002578,Newell 335,8.64,2.506,,CA-2016-114601
Utah,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,11.68,4.205,,CA-2017-100237
Pennsylvania,TEC-AC-10001553,Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack,40.776,0.51,,CA-2014-139542
Pennsylvania,OFF-BI-10000309,GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black,13.698,-9.589,,CA-2014-139542
Arizona,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,87.8,32.925,,US-2015-142811
North Carolina,FUR-FU-10001876,Computer Room Manger, 14",77.952,15.59,,CA-2017-139353
North Carolina,OFF-ST-10001522,Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h,147.184,-29.437,,CA-2017-139353
North Carolina,OFF-PA-10000300,Xerox 1936,47.952,16.184,,CA-2017-139353
California,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,72.575,,CA-2014-150203
Pennsylvania,TEC-AC-10001553,Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack,40.776,0.51,,US-2017-101518
Colorado,OFF-PA-10004041,It's Hot Message Books with Stickers, 2 3/4" x 5",29.6,9.25,Yes,CA-2015-149636
Colorado,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,-1.357,Yes,CA-2015-149636
California,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,159.96,51.187,,US-2017-146213
New York,OFF-AR-10001615,Newell 34,59.52,15.475,,CA-2015-108588
New York,OFF-EN-10000461,#10- 4 1/8" x 9 1/2" Recycled Envelopes,17.48,8.216,,CA-2015-108588
New York,OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,13.168,4.609,,CA-2015-108588
California,OFF-AP-10000027,Hoover Commercial SteamVac,40.74,12.222,,US-2017-138086
Texas,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.886,-2.57,,CA-2015-139374
Ohio,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,17.891,,CA-2016-113978
Ohio,OFF-ST-10004963,Eldon Gobal File Keepers,24.224,-4.845,,CA-2016-113978
Ohio,OFF-ST-10002574,SAFCO Commercial Wire Shelving, Black,331.536,-82.884,,CA-2016-113978
New York,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,17.52,6.307,,US-2015-150231
Texas,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,17.856,4.241,,CA-2016-106915
Florida,TEC-AC-10002637,Logitech?VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,-75.596,,US-2016-109260
Washington,FUR-CH-10003774,Global Wood Trimmed Manager's Task Chair, Khaki,291.136,-25.474,,CA-2017-104850
Texas,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,114.848,35.89,,CA-2017-140508
Texas,OFF-PA-10000743,Xerox 1977,10.688,3.741,,CA-2017-143294
Ohio,OFF-PA-10000697,TOPS Voice Message Log Book, Flash Format,15.232,5.522,,CA-2016-165673
Washington,OFF-AR-10004441,BIC Brite Liner Highlighters,12.42,5.216,,CA-2017-134418
Washington,OFF-PA-10001870,Xerox 202,19.44,9.331,,US-2016-106313
New York,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,70.368,26.388,,CA-2014-105872
North Carolina,OFF-AR-10001315,Newell 310,12.672,1.426,,CA-2017-108287
Maryland,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,43.176,,CA-2017-141103
California,OFF-PA-10001609,Tops Wirebound Message Log Books,6.58,3.027,,CA-2014-154781
California,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,28.497,,CA-2014-154781
Arizona,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,35.12,13.17,,CA-2015-147816
California,OFF-PA-10001639,Xerox 203,25.92,12.442,,CA-2017-105326
Connecticut,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,7.96,3.741,,CA-2016-133613
Connecticut,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,153.082,,CA-2016-133613
Connecticut,OFF-AR-10003829,Newell 35,9.84,2.854,,CA-2016-133613
Illinois,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,25.488,4.779,,CA-2015-109113
New York,OFF-FA-10003472,Bagged Rubber Bands,7.56,0.302,,CA-2015-156153
Virginia,FUR-FU-10003464,Seth Thomas 8 1/2" Cubicle Clock,60.84,19.469,,CA-2015-133242
Virginia,OFF-ST-10003716,Tennsco Double-Tier Lockers,450.04,58.505,,CA-2015-133242
Virginia,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,34.6,16.608,,CA-2015-133242
Virginia,TEC-PH-10002496,Cisco SPA301,467.97,140.391,,CA-2015-133242
Virginia,OFF-BI-10004826,JM Magazine Binder,33.02,15.85,,CA-2015-133242
North Carolina,FUR-FU-10001546,Dana Swing-Arm Lamps,17.088,1.068,,CA-2015-158323
Ohio,OFF-AR-10001919,OIC #2 Pencils, Medium Soft,3.008,0.338,,CA-2015-161795
North Carolina,OFF-PA-10002558,Xerox 1938,268.24,93.884,,CA-2017-100902
North Carolina,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,431.16,107.79,,CA-2017-100902
New York,TEC-PH-10003988,LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,43.6,12.208,,CA-2017-112844
New York,FUR-FU-10004845,Deflect-o EconoMat Nonstudded, No Bevel Mat,154.95,30.99,,CA-2017-112844
Texas,OFF-PA-10003072,Eureka Recycled Copy Paper 8 1/2" x 11", Ream,15.552,5.443,,CA-2016-158925
Tennessee,OFF-PA-10003641,Xerox 1909,42.208,13.718,,CA-2014-155390
Texas,OFF-PA-10003729,Xerox 1998,10.368,3.629,,CA-2017-123071
Oregon,OFF-AR-10003251,Prang Drawing Pencil Set,2.224,0.556,Yes,CA-2017-156391
Georgia,OFF-EN-10003286,Staple envelope,74.52,35.024,,CA-2015-103093
Maryland,OFF-AR-10004078,Newell 312,17.52,5.256,,US-2017-118941
Maryland,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,373.779,,US-2017-118941
Maryland,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.9,59.373,,US-2017-118941
Oregon,OFF-AR-10002053,Premium Writing Pencils, Soft, #2 by Central Association for the Blind,7.152,0.715,,CA-2015-169299
Florida,OFF-PA-10003651,Xerox 1968,26.72,9.352,,CA-2017-154088
California,TEC-PH-10002885,Apple iPhone 5,1039.728,90.976,,CA-2016-155978
California,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,45.96,13.788,,CA-2016-155978
Ohio,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,456.588,-304.392,,CA-2016-108196
Ohio,TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,4499.985,-6599.978,,CA-2016-108196
Ohio,TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,59.976,11.995,,CA-2016-108196
California,OFF-EN-10001509,Poly String Tie Envelopes,6.12,2.876,,CA-2016-152800
California,OFF-AP-10001366,Staple holder,10.98,2.965,,CA-2014-166961
California,OFF-FA-10003485,Staples,7.86,3.616,,CA-2014-166961
California,OFF-ST-10004507,Advantus Rolling Storage Box,51.45,13.891,,CA-2014-166961
California,OFF-BI-10002353,GBC VeloBind Cover Sets,37.056,13.896,,CA-2014-166961
Virginia,OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,55.058,,CA-2016-139381
Virginia,TEC-PH-10004924,SKILCRAFT Telephone Shoulder Rest, 2" x 6.5" x 2.5", Black,29.56,7.981,,CA-2016-139381
Illinois,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,-14.566,,CA-2015-132136
North Carolina,OFF-ST-10003442,Eldon Portable Mobile Manager,45.248,3.959,,CA-2016-162236
North Carolina,FUR-TA-10002533,BPI Conference Tables,876.3,-292.1,,CA-2016-162236
North Carolina,OFF-SU-10003505,Premier Electric Letter Opener,185.376,-34.758,,CA-2016-162236
New York,OFF-LA-10002762,Avery 485,25.06,11.778,,US-2014-111353
Illinois,OFF-BI-10000279,Acco Recycled 2" Capacity Laser Printer Hanging Data Binders,2.89,-4.769,,US-2016-117037
Illinois,OFF-FA-10000936,Acco Hot Clips Clips to Go,7.896,2.467,,US-2016-117037
Illinois,FUR-FU-10004973,Flat Face Poster Frame,22.608,-10.174,,US-2016-117037
Illinois,OFF-PA-10000791,Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book,30.528,9.54,,US-2016-117037
Pennsylvania,OFF-BI-10001132,Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11",4.842,-3.389,,CA-2017-160801
Illinois,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,1.8,-2.88,,CA-2016-108364
Texas,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,39.984,-1.499,,CA-2017-169362
Nevada,OFF-PA-10002036,Xerox 1930,32.4,15.876,,CA-2015-127481
Nevada,OFF-PA-10002377,Xerox 1916,97.88,48.94,,CA-2015-127481
Texas,TEC-PH-10000526,Vtech CS6719,307.168,30.717,,CA-2015-112711
Connecticut,OFF-BI-10001078,Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8" X 11",26.9,13.181,,US-2015-145121
New York,OFF-EN-10004483,#10 White Business Envelopes,4 1/8 x 9 1/2,47.01,22.095,,CA-2017-166184
New York,TEC-PH-10002624,Samsung Galaxy S4 Mini,469.99,136.297,,CA-2017-166184
New York,FUR-CH-10003396,Global Deluxe Steno Chair,207.846,2.309,,CA-2017-166184
Pennsylvania,OFF-ST-10002756,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand,324.744,-77.127,,CA-2017-157413
California,FUR-FU-10002813,DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size,40.48,14.573,,CA-2014-143637
Tennessee,OFF-LA-10003714,Avery 510,12.0,4.2,,CA-2015-102260
Tennessee,OFF-ST-10003716,Tennsco Double-Tier Lockers,720.064,-63.006,,CA-2015-102260
Tennessee,OFF-ST-10002289,Safco Wire Cube Shelving System, For Use as 4 or 5 14" Cubes, Black,25.424,-4.767,,CA-2015-102260
Tennessee,OFF-AR-10001315,Newell 310,2.816,0.317,,CA-2015-102260
Tennessee,OFF-BI-10000042,Pressboard Data Binder, Crimson, 12" X 8 1/2",3.204,-2.563,,CA-2015-102260
North Carolina,OFF-BI-10004236,XtraLife ClearVue Slant-D Ring Binder, White, 3",30.828,-24.662,,US-2016-137295
North Carolina,OFF-AR-10001955,Newell 319,47.616,5.952,,US-2016-137295
North Carolina,TEC-PH-10004080,Avaya 5410 Digital phone,108.784,10.878,,US-2016-137295
Maryland,OFF-PA-10000791,Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book,4.77,2.146,,CA-2016-134334
Maryland,OFF-AR-10001770,Economy #2 Pencils,7.98,2.075,,CA-2016-134334
Maryland,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,550.431,-47.18,,CA-2016-134334
Maryland,FUR-FU-10003274,Regeneration Desk Collection,10.56,4.646,,CA-2016-134334
California,FUR-BO-10004834,Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish,1497.666,140.957,,US-2017-109316
California,TEC-PH-10000307,Shocksock Galaxy S4 Armband,17.52,-3.504,,US-2017-109316
Nevada,OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,113.22,29.437,,CA-2016-138478
Nevada,OFF-PA-10001801,Xerox 193,35.88,17.581,,CA-2016-138478
Nevada,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,4535.976,1644.291,,CA-2016-138478
California,OFF-FA-10000611,Binder Clips by OIC,11.84,5.683,,CA-2017-150469
Rhode Island,OFF-ST-10000036,Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16,592.74,160.04,,CA-2017-152436
Tennessee,OFF-ST-10004950,Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost,111.672,6.979,,CA-2016-169334
Delaware,OFF-AR-10003770,Newell 340,8.64,2.506,,US-2014-115413
Delaware,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,149.97,52.489,,US-2014-115413
California,FUR-CH-10002439,Iceberg Nesting Folding Chair, 19w x 6d x 43h,232.88,17.466,,CA-2014-125150
New York,FUR-CH-10004218,Global Fabric Manager's Chair, Dark Gray,90.882,15.147,,CA-2015-127327
Illinois,TEC-PH-10004042,ClearOne Communications CHAT 70 OC?Speaker Phone,508.768,38.158,,CA-2017-117114
Illinois,OFF-EN-10001137,#10 Gummed Flap White Envelopes, 100/Box,9.912,3.221,,CA-2017-117114
California,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,6.394,,CA-2015-137302
California,OFF-AR-10000588,Newell 345,59.52,15.475,,CA-2015-137302
California,TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,311.976,38.997,,CA-2015-137302
California,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,17.623,,CA-2015-137302
Texas,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,1.914,,CA-2016-112382
Florida,OFF-AR-10004757,Crayola Colored Pencils,13.12,2.132,,CA-2015-128958
California,FUR-TA-10002530,Iceberg OfficeWorks 42" Round Tables,241.568,-15.098,,CA-2015-106257
California,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,479.92,41.993,,CA-2015-106257
Washington,FUR-CH-10004289,Global Super Steno Chair,307.136,-11.518,,CA-2015-149083
Washington,OFF-LA-10002945,Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White,12.6,5.796,,CA-2015-149083
Washington,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,159.98,57.593,,CA-2015-149083
Iowa,OFF-EN-10001509,Poly String Tie Envelopes,6.12,2.876,,US-2014-137869
Iowa,FUR-TA-10003954,Hon 94000 Series Round Tables,1184.72,106.625,,US-2014-137869
New York,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,45.96,13.788,,CA-2016-116603
Virginia,OFF-BI-10003638,GBC Durable Plastic Covers,58.05,26.703,,CA-2014-158470
Virginia,OFF-PA-10001569,Xerox 232,71.28,34.214,,CA-2014-158470
Texas,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,124.404,-21.326,Yes,US-2017-123834
Virginia,OFF-PA-10001125,Xerox 1988,154.9,69.705,,CA-2015-125976
Virginia,TEC-PH-10002496,Cisco SPA301,1871.88,561.564,,CA-2015-125976
Texas,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,16.192,-6.882,,CA-2016-128706
Texas,OFF-ST-10000321,Akro Stacking Bins,18.936,-3.787,,CA-2016-104311
Texas,OFF-ST-10002957,Sterilite Show Offs Storage Containers,12.672,-3.168,,CA-2016-104311
Texas,OFF-LA-10000973,Avery 502,5.04,1.764,,CA-2016-104311
Illinois,OFF-PA-10000143,Astroparche Fine Business Paper,8.448,2.957,,CA-2014-169649
Illinois,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,-53.009,,CA-2014-169649
California,OFF-PA-10001526,Xerox 1949,9.96,4.88,,CA-2015-144890
Mississippi,OFF-AP-10004540,Eureka The Boss Lite 10-Amp Upright Vacuum, Blue,320.64,89.779,,CA-2017-135587
Mississippi,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,52.0,23.4,,CA-2017-135587
New York,OFF-BI-10004233,GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11",25.584,8.954,,CA-2014-103429
New York,TEC-PH-10003505,Geemarc AmpliPOWER60,464.0,134.56,,CA-2014-103429
New York,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,235.95,77.863,,CA-2014-103429
New York,OFF-PA-10001712,Xerox 1948,39.96,17.982,,CA-2014-103429
Ohio,OFF-BI-10002353,GBC VeloBind Cover Sets,18.528,-12.352,,CA-2017-152261
Washington,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,17.9,3.401,,CA-2015-142993
Washington,OFF-ST-10000934,Contico 72"H Heavy-Duty Storage System,81.96,0.0,,CA-2015-142993
Arizona,OFF-ST-10002743,SAFCO Boltless Steel Shelving,272.736,-64.775,,CA-2015-143364
Arizona,OFF-PA-10001846,Xerox 1899,18.496,6.705,,CA-2015-143364
Arizona,FUR-CH-10004287,SAFCO Arco Folding Chair,441.92,49.716,,CA-2015-143364
Arizona,FUR-BO-10001608,Hon Metal Bookcases, Black,127.764,-191.646,,CA-2015-143364
Utah,OFF-PA-10000357,Xerox 1888,166.44,79.891,,CA-2014-100972
California,OFF-PA-10000575,Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page,13.38,6.155,,CA-2016-136994
North Carolina,TEC-AC-10002167,Imation?8gb Micro Traveldrive Usb 2.0?Flash Drive,24.0,-2.7,,US-2017-166233
Ohio,OFF-EN-10004459,Security-Tint Envelopes,24.448,8.862,,CA-2017-122112
California,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2.957,,CA-2016-101672
California,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,915.136,102.953,,CA-2016-101672
California,OFF-PA-10004610,Xerox 1900,8.56,3.852,,CA-2016-101672
California,OFF-PA-10001878,Xerox 1891,97.82,45.975,,CA-2016-101672
Oregon,OFF-PA-10002036,Xerox 1930,31.104,11.275,,CA-2017-168403
Oregon,OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,11.176,0.838,,CA-2017-168403
North Carolina,OFF-LA-10001641,Avery 518,5.04,1.764,,CA-2015-148705
Illinois,FUR-FU-10003806,Tenex Chairmat w/ Average Lip, 45" x 53",242.176,-302.72,,CA-2016-160241
Pennsylvania,FUR-TA-10003392,Global Adaptabilities Conference Tables,337.176,-118.012,,CA-2016-155747
Colorado,OFF-AR-10003856,Newell 344,13.344,1.001,,CA-2017-118017
Colorado,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,76.752,10.553,,CA-2017-118017
Colorado,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,102.336,14.071,,CA-2017-118017
Colorado,OFF-PA-10002246,Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book,10.32,3.741,,CA-2017-118017
Colorado,OFF-SU-10004782,Elite 5" Scissors,47.32,5.915,,CA-2017-118017
Colorado,FUR-FU-10004351,Staple-based wall hangings,23.376,7.013,,CA-2017-118017
Colorado,FUR-FU-10004270,Eldon Image Series Desk Accessories, Burgundy,16.72,3.344,,CA-2017-118017
Colorado,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,16.192,4.655,,CA-2017-118017
California,OFF-PA-10000019,Xerox 1931,32.4,15.552,,CA-2016-113117
Arkansas,OFF-AR-10003811,Newell 327,19.89,5.37,,CA-2016-148684
Arkansas,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,171.991,,CA-2016-148684
Arkansas,FUR-FU-10003553,Howard Miller 13-1/2" Diameter Rosebrook Wall Clock,343.85,137.54,,CA-2016-148684
Arkansas,OFF-PA-10003302,Xerox 1906,106.32,49.97,,CA-2016-148684
New York,OFF-BI-10002412,Wilson Jones ?Snap? Scratch Pad Binder Tool for Ring Binders,13.92,4.35,,CA-2017-125367
West Virginia,OFF-BI-10002852,Ibico Standard Transparent Covers,82.4,40.376,,CA-2017-124744
West Virginia,OFF-BI-10000145,Zipper Ring Binder Pockets,6.24,3.058,,CA-2017-124744
West Virginia,OFF-PA-10001970,Xerox 1908,447.84,219.442,,CA-2017-124744
Tennessee,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,30.605,,CA-2017-128363
Tennessee,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,1614.582,-1237.846,,CA-2017-128363
Tennessee,OFF-FA-10003495,Staples,24.32,9.12,,CA-2017-128363
Tennessee,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,1.584,0.475,,CA-2017-128363
Tennessee,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,0.0,,CA-2017-128363
Tennessee,OFF-EN-10003845,Colored Envelopes,14.76,4.797,,CA-2017-128363
Tennessee,FUR-CH-10002073,Hon Olson Stacker Chairs,423.648,47.66,,CA-2017-128363
Texas,OFF-PA-10001357,Xerox 1886,76.64,26.824,,CA-2015-126669
Texas,OFF-EN-10001415,Staple envelope,4.464,1.674,,US-2015-118766
Texas,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,3.96,-6.93,,US-2015-118766
California,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,178.91,,CA-2016-112585
California,FUR-TA-10004147,Hon 4060 Series Tables,268.704,6.718,,CA-2016-149762
California,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,21.92,5.918,,CA-2016-149762
California,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,48.72,7.308,,CA-2016-149762
California,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,-12.098,,CA-2016-149762
Illinois,FUR-FU-10001602,Eldon Delta Triangular Chair Mat, 52" x 58", Clear,30.344,-31.861,,CA-2016-167605
Ohio,OFF-ST-10003996,Letter/Legal File Tote with Clear Snap-On Lid, Black Granite,25.696,1.927,,US-2017-105697
New York,TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,1668.205,,CA-2017-165323
New York,TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,101.34,8.107,,CA-2017-165323
Pennsylvania,FUR-CH-10002880,Global High-Back Leather Tilter, Burgundy,344.372,-93.472,,CA-2015-110891
Texas,OFF-AR-10000380,Hunt PowerHouse Electric Pencil Sharpener, Blue,30.384,3.798,,CA-2017-100783
California,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,7.426,,CA-2015-152513
Connecticut,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62,10.814,,CA-2017-139822
Connecticut,TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,59.98,10.796,,CA-2017-139822
Maryland,OFF-BI-10002026,Avery Arch Ring Binders,174.3,81.921,,CA-2017-107713
Florida,TEC-PH-10000526,Vtech CS6719,383.96,38.396,,CA-2017-134096
Florida,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,15.57,-11.418,,CA-2017-134096
