CA-2014-103800,Message Book, Wirebound, Four 5 1/2" X 4" Forms/Pg., 200 Dupl. Sets/Book,16.448,0.2,5.551
CA-2014-113383,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,0.0,22.118
CA-2014-113383,Dana Fluorescent Magnifying Lamp, White, 36",254.9,0.0,76.47
CA-2017-152499,Staples,15.12,0.2,4.914
CA-2017-152499,Newell 348,7.872,0.2,0.886
CA-2016-151498,Round Ring Binders,8.32,0.2,2.808
CA-2016-137939,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,0.0,43.176
US-2016-117793,Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White,25.2,0.0,11.592
US-2016-117793,Avery 515,37.59,0.0,17.667
US-2016-117793,Pizazz Global Quick File,14.97,0.0,4.192
US-2016-117793,Maxell 4.7GB DVD+R 5/Pack,1.98,0.0,0.891
CA-2016-133872,GBC Twin Loop Wire Binding Elements,39.936,0.7,-26.624
CA-2016-133872,Verbatim Slim CD and DVD Storage Cases, 50/Pack,18.464,0.2,2.308
US-2015-165743,Wilson Jones Custom Binder Spines & Labels,4.896,0.7,-3.427
US-2015-165743,Sauder Barrister Bookcases,145.764,0.7,-247.799
US-2015-165743,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,0.7,-7.369
US-2017-105998,Microsoft Sculpt Comfort Mouse,199.75,0.0,87.89
US-2017-105998,Chromcraft Round Conference Tables,1673.184,0.2,20.915
US-2014-148194,Eldon Regeneration Recycled Desk Accessories, Smoke,12.18,0.0,3.898
US-2014-148194,Holmes Odor Grabber,57.68,0.0,19.034
US-2015-151407,Cisco SPA508G,263.96,0.0,76.548
CA-2015-110870,Logitech Wireless Marathon Mouse M705,299.94,0.0,128.974
CA-2015-110870,Staple remover,25.76,0.0,0.515
CA-2014-143210,Cisco IP?Phone?7961G VoIP?phone?- Dark gray,271.9,0.0,78.851
CA-2014-143210,Linden 10" Round Wall Clock, Black,45.84,0.0,15.586
CA-2014-143210,Ultra Door Push Plate,9.82,0.0,3.241
CA-2016-139808,Alliance Super-Size Bands, Assorted Sizes,93.36,0.0,0.934
CA-2015-110863,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand,541.24,0.0,5.412
CA-2015-110863,Easy-staple paper,106.32,0.0,49.97
CA-2015-110863,Hon Olson Stacker Chairs,1323.9,0.0,383.931
CA-2014-127859,Xerox 1909,126.624,0.2,41.153
US-2015-136427,Griffin GC36547 PowerJolt SE Lightning Charger,125.944,0.2,15.743
CA-2017-120168,GBC DocuBind P100 Manual Binding Machine,663.92,0.2,207.475
CA-2017-120168,Imation?8gb Micro Traveldrive Usb 2.0?Flash Drive,120.0,0.0,13.2
CA-2017-120168,Acco Hot Clips Clips to Go,3.29,0.0,1.48
CA-2017-120168,Eldon 200 Class Desk Accessories,18.84,0.0,6.029
US-2014-131870,Nu-Dell Executive Frame,60.672,0.2,12.893
US-2014-131870,Newell 320,30.816,0.2,2.696
CA-2017-114804,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,0.2,4.619
CA-2017-167227,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9,0.0,20.975
CA-2017-167227,Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 300/Messages,11.76,0.0,5.762
CA-2014-129189,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,0.8,-12.979
CA-2014-129189,Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box,87.92,0.2,29.673
CA-2014-129189,Hon Every-Day Series Multi-Task Chairs,657.93,0.3,-93.99
CA-2014-129189,Acco Economy Flexible Poly Round Ring Binder,1.044,0.8,-1.827
CA-2015-132465,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,0.0,50.563
CA-2015-132465,Space Solutions Industrial Galvanized Steel Shelving.,78.8,0.0,1.576
CA-2015-132465,Logitech?LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,0.0,6.797
CA-2015-132465,Fellowes Staxonsteel Drawer Files,772.68,0.0,108.175
CA-2016-166373,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,0.2,-9.282
CA-2016-158806,Executive Impressions 13" Clairmont Wall Clock,23.076,0.6,-10.961
CA-2016-158806,Xerox 212,25.92,0.2,9.072
CA-2015-119690,Xerox 1884,47.952,0.2,16.184
CA-2015-119690,Avery Triangle Shaped Sheet Lifters, Black, 2/Pack,0.984,0.8,-1.476
CA-2015-119690,GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack,75.384,0.6,-20.731
CA-2015-119690,Avery File Folder Labels,4.608,0.2,1.67
CA-2015-153738,GBC Standard Plastic Binding Systems' Combs,37.68,0.0,16.956
CA-2017-169012,Belkin 7-Outlet SurgeMaster Home Series,41.91,0.0,10.897
CA-2017-109393,Sauder Facets Collection Library, Sky Alder Finish,435.999,0.15,5.129
CA-2017-121489,Padded Folding Chairs, Black, 4/Carton,388.704,0.2,38.87
CA-2017-121489,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,0.0,34.355
CA-2017-121489,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,0.0,11.613
US-2017-133081,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,0.0,24.913
US-2017-133081,Executive Impressions 16-1/2" Circular Wall Clock,26.72,0.0,11.757
CA-2017-165008,Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets,295.056,0.2,106.958
CA-2016-145611,Honeywell Quietcare HEPA Air Cleaner,393.25,0.0,129.772
CA-2016-113600,Avery Triangle Shaped Sheet Lifters, Black, 2/Pack,2.214,0.7,-1.476
CA-2017-130834,Strathmore Photo Mount Cards,16.272,0.2,5.288
CA-2016-168543,Avanti 1.7 Cu. Ft. Refrigerator,706.86,0.0,197.921
CA-2014-144974,Avery Durable Slant Ring Binders, No Labels,5.97,0.7,-4.577
CA-2014-144974,DAX Black Cherry Wood-Tone Poster Frame,21.184,0.2,4.766
CA-2014-144974,Acco Six-Outlet Power Strip, 4' Cord Length,41.376,0.2,3.103
CA-2014-109904,Newell 315,17.94,0.0,4.485
CA-2017-152205,GBC Standard Plastic Binding Systems Combs,2.655,0.7,-1.858
CA-2015-121188,Hot File 7-Pocket, Floor Stand,892.35,0.0,267.705
CA-2015-121188,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,0.15,28.957
CA-2015-121188,Carina Double Wide Media Storage Towers in Natural & Black,728.82,0.0,29.153
CA-2015-121188,GBC Wire Binding Combs,41.36,0.2,13.959
CA-2015-121188,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,0.2,15.112
CA-2015-121188,Eldon Wave Desk Accessories,4.16,0.0,1.747
CA-2015-156013,Xerox 1881,61.4,0.0,28.858
CA-2015-156013,Recycled Premium Regency Composition Covers,24.448,0.2,8.862
CA-2016-132997,AT&T SB67148 SynJ,263.96,0.0,71.269
CA-2016-132997,Jabra Supreme Plus Driver Edition?Headset,359.97,0.0,100.792
CA-2016-132997,Xerox 23,12.96,0.0,6.221
CA-2016-132997,Eldon Base for stackable storage shelf, platinum,116.82,0.0,5.841
CA-2016-132997,Ibico EB-19 Dual Function Manual Binding System,276.784,0.2,89.955
US-2015-160563,Logitech G602 Wireless Gaming Mouse,239.97,0.0,86.389
US-2015-160563,Acrylic Self-Standing Desk Frames,16.02,0.0,6.088
CA-2017-151750,SAFCO Boltless Steel Shelving,454.56,0.2,-107.958
CA-2017-151750,Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats,141.42,0.6,-187.382
CA-2017-151750,Office Star - Contemporary Task Swivel Chair,310.744,0.3,-26.635
CA-2017-151750,Fluorescent Highlighters by Dixon,12.736,0.2,2.229
CA-2017-151750,GBC Instant Report Kit,6.47,0.8,-9.705
CA-2017-151750,Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue,13.748,0.8,-22.684
CA-2017-151750,Fellowes Superior 10 Outlet Split Surge Protector,15.224,0.8,-38.821
CA-2015-106187,Eldon Stackable Tray, Side-Load, Legal, Smoke,27.42,0.0,9.323
CA-2015-106187,GBC DocuBind P100 Manual Binding Machine,165.98,0.0,74.691
CA-2015-106187,Dell Slim USB Multimedia Keyboard,75.0,0.0,18.0
US-2016-164945,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,0.2,46.995
CA-2015-150714,Avery 477,146.544,0.2,47.627
CA-2015-150714,Xerox 1914,131.904,0.2,47.815
CA-2015-150714,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,0.2,20.388
CA-2015-150714,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,0.7,-10.487
CA-2015-150714,Fellowes Officeware Wire Shelving,718.64,0.2,-161.694
CA-2016-105753,Aluminum Document Frame,61.1,0.0,18.33
CA-2017-120894,Harmony HEPA Quiet Air Purifiers,28.08,0.2,5.265
CA-2016-106621,Newell 351,10.496,0.2,1.181
CA-2015-107020,Large Capacity Hanging Post Binders,39.92,0.2,12.974
US-2015-117492,Acco Six-Outlet Power Strip, 4' Cord Length,77.58,0.0,20.171
CA-2014-101392,Advantus Rolling Drawer Organizers,269.36,0.0,70.034
CA-2015-127502,Avery File Folder Labels,5.76,0.0,2.822
CA-2017-143658,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,0.0,32.97
CA-2017-133046,Staple-based wall hangings,23.88,0.0,10.507
CA-2017-133046,Message Book, Phone, Wirebound Standard Line Memo, 2 3/4" X 5",26.2,0.0,12.052
CA-2017-133046,Xerox 227,12.96,0.0,6.221
CA-2017-133046,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,0.0,32.893
CA-2017-122798,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,0.0,34.292
CA-2017-122798,Xerox 1953,4.28,0.0,1.926
CA-2016-169663,Kingston Digital DataTraveler 16GB USB 2.0,26.85,0.0,5.101
CA-2016-169663,Okidata MB760 Printer,3357.6,0.2,377.73
CA-2015-149846,Avery 476,8.26,0.0,3.8
CA-2015-149846,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,0.2,334.498
CA-2015-149846,Pizazz Global Quick File,104.79,0.0,29.341
CA-2015-149846,Aastra 57i VoIP phone,775.728,0.2,58.18
CA-2017-159149,Sauder Mission Library with Doors, Fruitwood Finish,89.066,0.32,-17.027
CA-2017-159149,Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set,175.44,0.2,52.632
CA-2017-159149,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,0.2,-87.667
US-2017-167570,Global Deluxe Steno Chair,215.544,0.3,-58.505
CA-2017-160122,Peel & Seel Recycled Catalog Envelopes, Brown,55.584,0.2,20.844
CA-2017-160122,Global Highback Leather Tilter in Burgundy,127.386,0.3,-25.477
CA-2016-130393,Situations Contoured Folding Chairs, 4/Set,248.43,0.3,-17.745
CA-2016-130393,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,0.8,-30.867
CA-2016-130393,Global Push Button Manager's Chair, Indigo,85.246,0.3,-1.218
CA-2017-144820,Colorific Watercolor Pencils,20.64,0.2,2.322
CA-2017-101014,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,0.0,41.446
CA-2017-105543,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,0.0,7.99
US-2017-113201,Xerox 1919,204.95,0.0,100.425
US-2017-106551,Hon Every-Day Series Multi-Task Chairs,526.344,0.3,-75.192
CA-2016-116722,Magnifier Swing Arm Lamp,41.96,0.0,10.91
CA-2016-116722,Hon Every-Day Series Multi-Task Chairs,451.152,0.2,0.0
CA-2016-116722,Avery Poly Binder Pockets,31.504,0.2,11.026
CA-2014-138128,Globe Weis Peel & Seel First Class Envelopes,30.672,0.2,9.585
CA-2014-138128,Canon PC940 Copier,1079.976,0.4,125.997
US-2017-150070,Global Low Back Tilter Chair,161.568,0.2,-28.274
CA-2015-137064,UniKeep View Case Binders,2.934,0.8,-4.988
CA-2015-137064,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,0.2,4.4
CA-2015-137064,Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units,670.752,0.2,-125.766
CA-2017-157350,Seth Thomas 16" Steel Case Clock,64.96,0.6,-43.848
CA-2014-127866,Maxell 74 Minute CD-R Spindle, 50/Pack,41.94,0.0,15.098
CA-2014-127866,Xerox 1965,11.96,0.0,5.86
CA-2014-127866,Newell 348,13.12,0.0,3.805
CA-2014-127866,Hot File 7-Pocket, Floor Stand,535.41,0.0,160.623
CA-2015-131352,Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48",72.78,0.6,-70.96
CA-2015-121776,Xerox 1881,36.84,0.0,17.315
CA-2015-121776,Avery 485,87.71,0.0,41.224
CA-2016-118073,BPI Conference Tables,562.293,0.45,-255.588
CA-2014-103219,Eldon 200 Class Desk Accessories, Black,56.52,0.0,21.478
CA-2016-102561,Newell 326,11.264,0.2,1.267
CA-2016-102561,Steel Personal Filing/Posting Tote,284.08,0.2,24.857
CA-2016-102561,Xerox 196,18.496,0.2,6.705
CA-2016-100993,Avery 508,14.73,0.0,7.218
CA-2016-100993,Fellowes Mobile File Cart, Black,186.54,0.0,50.366
CA-2016-100993,Chromcraft Round Conference Tables,557.728,0.2,6.972
CA-2016-100993,Anker Astro 15000mAh USB Portable Charger,159.968,0.2,-31.994
US-2014-112949,Honeywell Quietcare HEPA Air Cleaner,471.9,0.0,155.727
US-2014-112949,Nontoxic Chalk,3.52,0.0,1.69
US-2017-146822,Easy-staple paper,49.12,0.0,23.086
US-2016-131058,Avery File Folder Labels,20.16,0.0,9.878
CA-2014-167997,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,0.0,5.02
CA-2014-167997,Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray,141.96,0.0,39.749
CA-2017-140151,Acco Perma 4000 Stacking Storage Drawers,32.48,0.0,4.872
CA-2017-140151,Xerox 1898,20.04,0.0,9.619
CA-2017-140151,Canon imageCLASS 2200 Advanced Copier,13999.96,0.0,6719.981
US-2017-143770,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,0.0,38.08
US-2017-143770,Xerox 1988,61.96,0.0,27.882
CA-2016-131296,Bush Andora Conference Table, Maple/Graphite Gray Finish,239.372,0.3,-23.937
CA-2016-103464,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,0.0,95.2
CA-2017-136238,Xerox 1959,16.032,0.2,5.611
CA-2016-120803,Microsoft Sculpt Comfort Mouse,199.75,0.0,87.89
CA-2016-134138,Hon Comfortask Task/Swivel Chairs,227.96,0.0,36.474
CA-2015-120915,Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote,293.52,0.0,76.315
CA-2015-120915,Nortel Meridian M3904 Professional Digital phone,307.98,0.0,89.314
CA-2015-168207,Contemporary Wood/Metal Frame,96.96,0.0,33.936
CA-2015-168207,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,0.2,41.121
CA-2015-168207,Cardinal Holdit Business Card Pockets,11.952,0.2,4.183
CA-2015-168207,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,0.15,-30.147
CA-2016-144148,Laminate Occasional Tables,863.128,0.2,-32.367
CA-2017-107174,Hon 5100 Series Wood Tables,2036.86,0.0,366.635
CA-2017-107174,Hon 2090 ?Pillow Soft? Series Mid Back Swivel/Tilt Chairs,449.568,0.2,-73.055
CA-2017-107174,SanDisk Cruzer 64 GB USB Flash Drive,108.96,0.0,32.688
CA-2016-146150,Panasonic KP-150 Electric Pencil Sharpener,264.18,0.0,68.687
CA-2014-114125,Avery 49,2.88,0.0,1.411
CA-2014-114125,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,0.2,14.143
CA-2014-114125,Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H,23.92,0.0,4.066
CA-2016-114944,Xerox 1943,156.512,0.2,52.823
CA-2016-135965,Sortfiler Multipurpose Personal File Organizer, Black,128.34,0.0,37.219
CA-2017-149699,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,0.0,142.485
CA-2016-166429,Hewlett Packard 610 Color Digital Copier / Printer,999.98,0.0,449.991
CA-2015-112767,Balt Split Level Computer Training Table,277.5,0.5,-188.7
CA-2015-119879,Bevis Oval Conference Table, Walnut,1252.704,0.4,-480.203
CA-2015-119879,Logitech B530 USB?Headset?-?headset?- Full size, Binaural,110.97,0.4,-24.043
CA-2017-155642,Flat Face Poster Frame,22.608,0.6,-10.174
CA-2017-155642,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,0.6,-0.993
US-2017-101721,Xerox 1909,63.312,0.2,20.576
CA-2015-136728,Staple envelope,7.824,0.2,2.934
CA-2015-136728,Global Value Steno Chair, Gray,170.072,0.3,-12.148
CA-2016-127194,Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6? x 11?,62.82,0.0,29.525
CA-2015-140375,Xerox 202,19.44,0.0,9.331
CA-2015-140375,GBC Plastic Binding Combs,7.38,0.0,3.616
US-2017-155866,Xerox 1905,38.88,0.0,18.662
US-2017-155866,Howard Miller 13" Diameter Goldtone Round Wall Clock,187.76,0.0,76.982
CA-2015-141327,Avery Durable Binders,6.048,0.7,-4.234
CA-2015-141327,Belkin 8 Outlet Surge Protector,98.352,0.2,9.835
CA-2015-141327,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,0.2,25.181
CA-2015-136700,Spiral Phone Message Books with Labels by Adams,8.96,0.0,4.39
CA-2017-102736,Maxell?LTO Ultrium - 800 GB,89.568,0.2,-1.12
CA-2017-102736,Model L Table or Wall-Mount Pencil Sharpener,71.96,0.2,7.196
CA-2017-102736,Xerox 220,15.552,0.2,5.443
CA-2017-125269,Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity,10.43,0.8,-18.253
CA-2017-125269,Safco Industrial Wire Shelving System,72.784,0.2,-18.196
CA-2015-114811,Fellowes Desktop Hanging File Manager,67.15,0.0,16.788
CA-2015-114811,Mitel MiVoice 5330e IP Phone,549.98,0.0,142.995
CA-2015-114811,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,0.0,4.728
CA-2015-114811,Zebra ZM400 Thermal Label Printer,4643.8,0.0,2229.024
CA-2015-114811,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,0.1,115.553
CA-2015-122266,Bretford CR4500 Series Slim Rectangular Table,191.516,0.45,-76.606
CA-2015-122266,Crayola Colored Pencils,2.624,0.2,0.426
CA-2015-141565,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,0.7,-913.176
CA-2015-141565,Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h,294.368,0.2,-58.874
CA-2017-128769,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,0.2,7.137
CA-2016-116337,Executive Impressions 14" Contract Wall Clock with Quartz Movement,44.46,0.6,-17.784
CA-2016-116337,Mini 13-1/2 Capacity Data Binder Rack, Pearl,314.088,0.2,19.63
CA-2015-120845,Wilson Jones 1" Hanging DublLock Ring Binders,6.336,0.7,-4.646
CA-2015-120845,Advantus Motivational Note Cards,10.48,0.2,3.799
CA-2015-120845,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,0.7,-1.811
CA-2015-120845,Wilson Jones Custom Binder Spines & Labels,3.264,0.7,-2.285
CA-2014-120775,Colored Push Pins,4.344,0.2,0.869
CA-2014-120775,DAX Natural Wood-Tone Poster Frame,31.776,0.6,-19.066
CA-2014-120775,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,0.2,1.725
CA-2014-120775,Avery Hidden Tab Dividers for Binding Systems,1.788,0.8,-3.04
CA-2014-120775,Sterling Rubber Bands by Alliance,15.072,0.2,-3.768
CA-2014-152905,Akro Stacking Bins,12.624,0.2,-2.525
CA-2016-104633,IBM Multi-Purpose Copy Paper, 8 1/2 x 11", Case,185.88,0.0,83.646
CA-2016-104633,Xerox 228,12.96,0.0,6.221
CA-2017-104136,Xerox 1939,189.7,0.0,91.056
CA-2017-104136,Xerox 1893,40.99,0.0,20.085
CA-2016-123050,Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting,82.64,0.0,7.438
CA-2016-123050,Tenex File Box, Personal Filing Tote with Lid, Black,31.02,0.0,8.065
CA-2016-123050,Logitech Trackman Marble Mouse,89.97,0.0,37.787
CA-2016-162355,Bulldog Vacuum Base Pencil Sharpener,35.97,0.0,9.712
CA-2016-162355,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,0.0,291.378
CA-2014-158225,File Shuttle II and Handi-File, Black,169.45,0.0,42.362
CA-2014-158225,Tennsco Commercial Shelving,40.68,0.0,0.407
CA-2017-102204,Kleencut Forged Office Shears by Acme United Corporation,3.328,0.2,0.416
CA-2017-102204,Bush Advantage Collection Racetrack Conference Table,933.262,0.45,-458.147
CA-2017-102204,HON 5400 Series Task Chairs for Big and Tall,2803.92,0.2,0.0
CA-2017-103065,Woodgrain Magazine Files by Perma,4.768,0.2,-0.775
CA-2017-103065,REDIFORM Incoming/Outgoing Call Register, 11" X 8 1/2", 100 Messages,6.672,0.2,2.502
CA-2017-103065,Prang Drawing Pencil Set,4.448,0.2,1.112
CA-2017-103065,DAX Wood Document Frame.,43.936,0.2,6.041
CA-2014-109855,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,0.2,8.31
CA-2014-109855,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,0.0,57.12
CA-2014-109897,BlackBerry Q10,806.336,0.2,50.396
CA-2014-109897,Seth Thomas 14" Day/Date Wall Clock,85.44,0.0,31.613
US-2014-143581,Space Solutions HD Industrial Steel Shelving.,344.91,0.0,10.347
CA-2015-129217,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,0.8,-191.619
CA-2015-129217,Boston KS Multi-Size Manual Pencil Sharpener,36.784,0.2,3.678
CA-2016-133816,ClearOne CHATAttach 160 -?speaker phone,743.988,0.4,-123.998
CA-2015-140221,Performers Binder/Pad Holder, Black,11.212,0.8,-16.818
CA-2015-140221,Eldon Wave Desk Accessories,4.712,0.6,-1.885
CA-2015-140221,Avanti 4.4 Cu. Ft. Refrigerator,180.98,0.8,-470.548
CA-2015-140221,Companion Letter/Legal File, Black,60.416,0.2,6.042
CA-2017-152310,Hewlett Packard 310 Color Digital Copier,299.99,0.0,89.997
CA-2017-152310,Xerox 1937,192.16,0.0,92.237
CA-2017-152310,Grandstream GXP1160 VoIP phone,242.624,0.2,27.295
CA-2017-152310,Personal File Boxes with Fold-Down Carry Handle,46.74,0.0,11.685
CA-2017-152310,Perixx PERIBOARD-512B, Ergonomic Split Keyboard,174.95,0.0,12.247
CA-2017-152310,Avery Legal 4-Ring Binder,100.704,0.2,37.764
CA-2016-118101,White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11,368.91,0.0,180.766
CA-2016-118101,Insertable Tab Post Binder Dividers,8.02,0.0,3.769
CA-2016-118101,SAFCO Mobile Desk Side File, Wire Frame,171.04,0.0,44.47
CA-2016-100307,Xerox 1958,19.44,0.0,9.331
CA-2015-138457,Heavy-Duty E-Z-D Binders,13.092,0.7,-10.037
CA-2014-131800,Kensington 6 Outlet SmartSocket Surge Protector,122.94,0.0,30.735
CA-2014-131800,Cardinal HOLDit! Binder Insert Strips,Extra Strips,35.448,0.2,12.85
CA-2014-118304,Square Credit Card Reader,19.98,0.0,5.195
CA-2017-121790,Balt Split Level Computer Training Table,69.375,0.5,-47.175
CA-2017-121790,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,0.2,2.772
CA-2017-121790,Samsung Galaxy S4,2003.168,0.2,250.396
CA-2017-121790,Quartet Omega Colored Chalk, 12/Pack,9.344,0.2,3.154
CA-2016-169670,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,0.1,313.262
CA-2016-139549,Hon Every-Day Chair Series Swivel Task Chairs,387.136,0.2,4.839
CA-2015-104059,Newell 320,3.424,0.2,0.3
CA-2017-164112,Dual Level, Single-Width Filing Carts,1085.42,0.0,282.209
CA-2015-143882,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),43.056,0.2,15.608
US-2016-139262,Avery Durable Slant Ring Binders With Label Holder,3.762,0.7,-2.759
US-2016-139262,Avery Arch Ring Binders,34.86,0.7,-26.726
US-2016-139262,Standard Rollaway File with Lock,432.456,0.2,32.434
CA-2017-146192,Tennsco Double-Tier Lockers,675.06,0.0,87.758
CA-2017-134810,Tyvek  Top-Opening Peel & Seel Envelopes, Plain White,65.232,0.2,22.016
CA-2017-134810,Harbour Creations Steel Folding Chair,207.0,0.2,25.875
CA-2015-154284,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,0.3,137.264
CA-2015-154284,Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set,59.904,0.2,14.227
CA-2015-154284,Enermax Acrylux Wireless Keyboard,637.44,0.2,135.456
CA-2015-154284,Howard Miller 11-1/2" Diameter Grantwood Wall Clock,51.756,0.6,-33.641
CA-2014-156244,Xerox 229,31.104,0.2,10.886
CA-2014-156244,Bulldog Vacuum Base Pencil Sharpener,47.96,0.2,4.196
CA-2014-156244,Maxell 4.7GB DVD-R,158.928,0.2,41.719
CA-2014-156244,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,0.2,15.844
CA-2014-156244,Acco Side-Punched Conventional Columnar Pads,5.552,0.2,-1.041
CA-2014-156244,Avery 501,2.952,0.2,0.996
CA-2015-106362,GBC Plasticlear Binding Covers,10.332,0.7,-7.577
US-2017-168802,Binder Posts,18.368,0.2,5.97
US-2017-146906,Panasonic KX T7736-B Digital phone,299.9,0.0,74.975
CA-2016-166380,Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2,26.55,0.0,12.744
CA-2016-166380,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.98,0.0,26.875
US-2015-158911,Stackable Trays,4.928,0.2,0.739
US-2015-158911,Avery 508,11.784,0.2,4.272
US-2014-103338,Economy #2 Pencils,7.98,0.0,2.075
CA-2015-109169,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,0.0,81.432
US-2017-167318,Logitech?Z-906 Speaker sys - home theater - 5.1-CH,1649.95,0.0,659.98
US-2017-167318,Global Airflow Leather Mesh Back Chair, Black,362.352,0.2,45.294
US-2014-120313,Motorola L804,73.584,0.2,8.278
CA-2017-135419,SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine,486.368,0.2,36.478
CA-2016-128671,Xerox 202,32.4,0.0,15.552
CA-2016-128671,Avery Hanging File Binders,41.86,0.0,19.256
CA-2016-128671,Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2" x 11",77.56,0.0,35.678
CA-2016-149335,Newell 325,37.17,0.0,11.151
CA-2014-168312,Recycled Steel Personal File for Hanging File Folders,137.352,0.2,8.584
CA-2014-168312,Bevis Round Conference Room Tables and Bases,376.509,0.3,-43.03
US-2017-105935,Artistic Insta-Plaque,62.72,0.0,24.461
US-2017-105935,Samsung Galaxy Mega 6.3,2939.93,0.0,764.382
CA-2014-161508,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,0.3,-14.639
CA-2014-161508,Stockwell Push Pins,3.488,0.2,0.567
CA-2014-161508,Fluorescent Highlighters by Dixon,22.288,0.2,3.9
CA-2014-161508,Xerox 195,16.032,0.2,5.611
