15/10/15,22/10/15,Standard Class,3.96,-6.93
30/07/16,02/08/16,First Class,715.64,178.91
03/12/16,07/12/16,Standard Class,268.704,6.718
03/12/16,07/12/16,Standard Class,21.92,5.918
03/12/16,07/12/16,Standard Class,48.72,7.308
03/12/16,07/12/16,Standard Class,205.666,-12.098
28/04/16,30/04/16,Second Class,30.344,-31.861
25/08/17,27/08/17,First Class,25.696,1.927
17/06/17,21/06/17,Standard Class,3404.5,1668.205
17/06/17,21/06/17,Standard Class,101.34,8.107
20/11/15,24/11/15,Standard Class,344.372,-93.472
04/09/17,08/09/17,Second Class,30.384,3.798
04/07/15,08/07/15,Second Class,22.848,7.426
15/09/17,21/09/17,Standard Class,38.62,10.814
15/09/17,21/09/17,Standard Class,59.98,10.796
13/03/17,17/03/17,Standard Class,174.3,81.921
24/09/17,29/09/17,Standard Class,383.96,38.396
24/09/17,29/09/17,Standard Class,15.57,-11.418
13/08/16,16/08/16,First Class,22.32,10.714
13/08/16,16/08/16,First Class,103.6,51.8
20/11/17,24/11/17,Second Class,2.97,1.337
20/11/17,24/11/17,Second Class,569.99,170.997
20/11/17,24/11/17,Second Class,50.97,9.175
25/07/17,27/07/17,First Class,298.116,-4.259
25/03/16,27/03/16,Second Class,59.52,17.856
15/07/16,20/07/16,Standard Class,230.28,23.028
15/07/16,20/07/16,Standard Class,105.52,34.294
17/08/17,24/08/17,Standard Class,23.36,11.68
17/08/17,24/08/17,Standard Class,71.976,8.997
17/08/17,24/08/17,Standard Class,8.56,3.852
17/08/17,24/08/17,Standard Class,13.92,4.872
17/08/17,24/08/17,Standard Class,2518.29,654.755
17/08/17,24/08/17,Standard Class,540.57,140.548
17/08/17,24/08/17,Standard Class,221.056,77.37
14/12/16,17/12/16,First Class,81.424,-9.16
14/12/16,17/12/16,First Class,134.8,35.048
25/12/17,01/01/18,Standard Class,39.582,-59.373
25/12/17,01/01/18,Standard Class,44.688,5.027
25/12/17,01/01/18,Standard Class,31.744,2.381
25/12/17,01/01/18,Standard Class,40.98,-65.568
25/12/17,01/01/18,Standard Class,3.168,-5.069
01/03/14,05/03/14,Standard Class,18.84,-3.532
01/03/14,05/03/14,Standard Class,362.25,0.0
01/03/14,05/03/14,Standard Class,63.552,-34.954
01/03/14,05/03/14,Standard Class,129.552,-22.672
19/11/15,24/11/15,Standard Class,5.984,2.244
19/11/15,24/11/15,Standard Class,861.76,249.91
01/04/14,06/04/14,Standard Class,66.96,2.678
01/04/14,06/04/14,Standard Class,6.24,3.058
05/10/17,10/10/17,Standard Class,435.168,-59.836
05/10/17,10/10/17,Standard Class,14.9,6.854
05/10/17,10/10/17,Standard Class,15.8,4.108
05/10/17,10/10/17,Standard Class,72.9,26.973
05/10/17,10/10/17,Standard Class,206.352,5.159
05/10/17,10/10/17,Standard Class,7.992,2.697
18/11/17,23/11/17,Second Class,81.36,-19.323
18/11/17,23/11/17,Second Class,20.232,-16.186
18/11/17,23/11/17,Second Class,389.056,48.632
18/11/17,23/11/17,Second Class,20.736,7.258
18/11/17,23/11/17,Second Class,41.472,14.515
23/03/15,30/03/15,Standard Class,33.36,16.68
10/10/16,12/10/16,First Class,90.882,-190.852
10/10/16,12/10/16,First Class,15.992,-2.999
10/10/16,12/10/16,First Class,120.784,13.588
16/08/15,20/08/15,Standard Class,519.792,-112.622
16/08/15,20/08/15,Standard Class,31.176,-5.456
16/08/15,20/08/15,Standard Class,10.368,3.629
16/08/15,20/08/15,Standard Class,2.724,-1.907
16/08/15,20/08/15,Standard Class,254.352,0.0
16/08/15,20/08/15,Standard Class,3.762,-2.759
16/08/15,20/08/15,Standard Class,10.272,3.21
31/05/14,05/06/14,Standard Class,659.97,197.991
31/05/14,05/06/14,Standard Class,113.73,32.982
27/08/15,31/08/15,Standard Class,5.104,1.659
03/01/14,07/01/14,Standard Class,16.448,5.551
10/09/14,13/09/14,First Class,81.92,22.118
10/09/14,13/09/14,First Class,254.9,76.47
22/01/17,25/01/17,Second Class,15.12,4.914
22/01/17,25/01/17,Second Class,7.872,0.886
21/04/16,24/04/16,First Class,8.32,2.808
20/07/16,23/07/16,Second Class,89.95,43.176
23/08/16,29/08/16,Standard Class,25.2,11.592
23/08/16,29/08/16,Standard Class,37.59,17.667
23/08/16,29/08/16,Standard Class,14.97,4.192
23/08/16,29/08/16,Standard Class,1.98,0.891
14/06/16,17/06/16,First Class,39.936,-26.624
14/06/16,17/06/16,First Class,18.464,2.308
20/11/15,23/11/15,Second Class,4.896,-3.427
20/11/15,23/11/15,Second Class,145.764,-247.799
20/11/15,23/11/15,Second Class,9.612,-7.369
03/11/17,05/11/17,First Class,199.75,87.89
03/11/17,05/11/17,First Class,1673.184,20.915
04/05/14,07/05/14,First Class,12.18,3.898
04/05/14,07/05/14,First Class,57.68,19.034
08/11/15,12/11/15,Standard Class,263.96,76.548
12/12/15,15/12/15,First Class,299.94,128.974
12/12/15,15/12/15,First Class,25.76,0.515
01/12/14,03/12/14,First Class,271.9,78.851
01/12/14,03/12/14,First Class,45.84,15.586
01/12/14,03/12/14,First Class,9.82,3.241
07/10/16,11/10/16,Standard Class,93.36,0.934
17/11/15,24/11/15,Standard Class,541.24,5.412
17/11/15,24/11/15,Standard Class,106.32,49.97
17/11/15,24/11/15,Standard Class,1323.9,383.931
17/03/14,20/03/14,Second Class,126.624,41.153
20/06/15,23/06/15,First Class,125.944,15.743
25/05/17,25/05/17,Same Day,663.92,207.475
25/05/17,25/05/17,Same Day,120.0,13.2
25/05/17,25/05/17,Same Day,3.29,1.48
25/05/17,25/05/17,Same Day,18.84,6.029
09/09/14,11/09/14,First Class,60.672,12.893
09/09/14,11/09/14,First Class,30.816,2.696
17/10/17,19/10/17,Second Class,52.792,4.619
02/11/17,05/11/17,First Class,83.9,20.975
02/11/17,05/11/17,First Class,11.76,5.762
21/07/14,25/07/14,Standard Class,4.992,-12.979
21/07/14,25/07/14,Standard Class,87.92,29.673
21/07/14,25/07/14,Standard Class,657.93,-93.99
21/07/14,25/07/14,Standard Class,1.044,-1.827
11/09/15,15/09/15,Second Class,210.68,50.563
11/09/15,15/09/15,Second Class,78.8,1.576
11/09/15,15/09/15,Second Class,19.99,6.797
11/09/15,15/09/15,Second Class,772.68,108.175
21/10/16,25/10/16,Standard Class,106.08,-9.282
07/01/16,11/01/16,Standard Class,23.076,-10.961
07/01/16,11/01/16,Standard Class,25.92,9.072
25/06/15,28/06/15,First Class,47.952,16.184
25/06/15,28/06/15,First Class,0.984,-1.476
25/06/15,28/06/15,First Class,75.384,-20.731
25/06/15,28/06/15,First Class,4.608,1.67
20/09/15,22/09/15,First Class,37.68,16.956
10/07/17,14/07/17,Standard Class,41.91,10.897
30/06/17,02/07/17,Second Class,435.999,5.129
21/08/17,25/08/17,Second Class,388.704,38.87
21/08/17,25/08/17,Second Class,572.58,34.355
21/08/17,25/08/17,Second Class,33.18,11.613
11/03/17,15/03/17,Standard Class,63.88,24.913
11/03/17,15/03/17,Standard Class,26.72,11.757
15/09/17,17/09/17,Second Class,295.056,106.958
20/09/16,24/09/16,Standard Class,393.25,129.772
15/12/16,17/12/16,Second Class,2.214,-1.476
03/11/17,06/11/17,Second Class,16.272,5.288
03/07/16,07/07/16,Standard Class,706.86,197.921
26/09/14,30/09/14,Standard Class,5.97,-4.577
26/09/14,30/09/14,Standard Class,21.184,4.766
26/09/14,30/09/14,Standard Class,41.376,3.103
14/07/14,17/07/14,Second Class,17.94,4.485
28/09/17,05/10/17,Standard Class,2.655,-1.858
28/08/15,04/09/15,Standard Class,892.35,267.705
28/08/15,04/09/15,Standard Class,307.666,28.957
28/08/15,04/09/15,Standard Class,728.82,29.153
28/08/15,04/09/15,Standard Class,41.36,13.959
28/08/15,04/09/15,Standard Class,43.176,15.112
28/08/15,04/09/15,Standard Class,4.16,1.747
20/09/15,26/09/15,Standard Class,61.4,28.858
20/09/15,26/09/15,Standard Class,24.448,8.862
07/11/16,09/11/16,First Class,263.96,71.269
07/11/16,09/11/16,First Class,359.97,100.792
07/11/16,09/11/16,First Class,12.96,6.221
07/11/16,09/11/16,First Class,116.82,5.841
07/11/16,09/11/16,First Class,276.784,89.955
20/10/15,24/10/15,Standard Class,239.97,86.389
20/10/15,24/10/15,Standard Class,16.02,6.088
01/01/17,05/01/17,Standard Class,454.56,-107.958
01/01/17,05/01/17,Standard Class,141.42,-187.382
01/01/17,05/01/17,Standard Class,310.744,-26.635
01/01/17,05/01/17,Standard Class,12.736,2.229
01/01/17,05/01/17,Standard Class,6.47,-9.705
01/01/17,05/01/17,Standard Class,13.748,-22.684
01/01/17,05/01/17,Standard Class,15.224,-38.821
23/06/15,29/06/15,Standard Class,27.42,9.323
23/06/15,29/06/15,Standard Class,165.98,74.691
23/06/15,29/06/15,Standard Class,75.0,18.0
22/11/16,27/11/16,Standard Class,134.272,46.995
26/10/15,01/11/15,Standard Class,146.544,47.627
26/10/15,01/11/15,Standard Class,131.904,47.815
26/10/15,01/11/15,Standard Class,203.88,20.388
26/10/15,01/11/15,Standard Class,14.301,-10.487
26/10/15,01/11/15,Standard Class,718.64,-161.694
20/10/16,26/10/16,Standard Class,61.1,18.33
28/04/17,02/05/17,Standard Class,28.08,5.265
29/09/16,01/10/16,Second Class,10.496,1.181
10/07/15,14/07/15,Standard Class,39.92,12.974
07/08/15,09/08/15,First Class,77.58,20.171
07/12/14,13/12/14,Standard Class,269.36,70.034
10/12/15,14/12/15,Standard Class,5.76,2.822
08/11/17,13/11/17,Second Class,109.9,32.97
27/07/17,01/08/17,Second Class,23.88,10.507
27/07/17,01/08/17,Second Class,26.2,12.052
27/07/17,01/08/17,Second Class,12.96,6.221
27/07/17,01/08/17,Second Class,234.95,32.893
28/12/17,01/01/18,Standard Class,118.25,34.292
28/12/17,01/01/18,Standard Class,4.28,1.926
10/03/16,13/03/16,First Class,26.85,5.101
10/03/16,13/03/16,First Class,3357.6,377.73
22/05/15,26/05/15,Standard Class,8.26,3.8
22/05/15,26/05/15,Standard Class,2973.32,334.498
22/05/15,26/05/15,Standard Class,104.79,29.341
22/05/15,26/05/15,Standard Class,775.728,58.18
17/02/17,19/02/17,First Class,89.066,-17.027
17/02/17,19/02/17,First Class,175.44,52.632
17/02/17,19/02/17,First Class,438.336,-87.667
08/12/17,15/12/17,Standard Class,215.544,-58.505
18/11/17,23/11/17,Standard Class,55.584,20.844
18/11/17,23/11/17,Standard Class,127.386,-25.477
01/12/16,03/12/16,Second Class,248.43,-17.745
01/12/16,03/12/16,Second Class,11.648,-30.867
01/12/16,03/12/16,Second Class,85.246,-1.218
03/10/17,07/10/17,Second Class,20.64,2.322
29/08/17,04/09/17,Standard Class,148.02,41.446
24/11/17,24/11/17,Same Day,33.29,7.99
30/06/17,05/07/17,Standard Class,204.95,100.425
22/07/17,27/07/17,Standard Class,526.344,-75.192
11/11/16,16/11/16,Standard Class,41.96,10.91
11/11/16,16/11/16,Standard Class,451.152,0.0
11/11/16,16/11/16,Standard Class,31.504,11.026
09/12/14,15/12/14,Standard Class,30.672,9.585
09/12/14,15/12/14,Standard Class,1079.976,125.997
07/09/17,12/09/17,Standard Class,161.568,-28.274
06/02/15,13/02/15,Standard Class,2.934,-4.988
06/02/15,13/02/15,Standard Class,18.528,4.4
06/02/15,13/02/15,Standard Class,670.752,-125.766
26/08/17,01/09/17,Standard Class,64.96,-43.848
20/07/14,23/07/14,First Class,41.94,15.098
20/07/14,23/07/14,First Class,11.96,5.86
20/07/14,23/07/14,First Class,13.12,3.805
20/07/14,23/07/14,First Class,535.41,160.623
08/10/15,13/10/15,Standard Class,72.78,-70.96
16/02/15,21/02/15,Standard Class,36.84,17.315
16/02/15,21/02/15,Standard Class,87.71,41.224
12/08/16,16/08/16,Standard Class,562.293,-255.588
09/11/14,13/11/14,Standard Class,56.52,21.478
18/07/16,22/07/16,Standard Class,11.264,1.267
18/07/16,22/07/16,Standard Class,284.08,24.857
18/07/16,22/07/16,Standard Class,18.496,6.705
05/02/16,10/02/16,Standard Class,14.73,7.218
05/02/16,10/02/16,Standard Class,186.54,50.366
05/02/16,10/02/16,Standard Class,557.728,6.972
05/02/16,10/02/16,Standard Class,159.968,-31.994
20/06/14,27/06/14,Standard Class,471.9,155.727
20/06/14,27/06/14,Standard Class,3.52,1.69
09/06/17,14/06/17,Standard Class,49.12,23.086
27/12/16,31/12/16,Standard Class,20.16,9.878
26/01/14,29/01/14,First Class,10.68,5.02
26/01/14,29/01/14,First Class,141.96,39.749
23/03/17,25/03/17,First Class,32.48,4.872
23/03/17,25/03/17,First Class,20.04,9.619
23/03/17,25/03/17,First Class,13999.96,6719.981
20/03/17,24/03/17,Standard Class,238.0,38.08
20/03/17,24/03/17,Standard Class,61.96,27.882
04/10/16,09/10/16,Standard Class,239.372,-23.937
18/11/16,22/11/16,Standard Class,595.0,95.2
26/12/17,01/01/18,Standard Class,16.032,5.611
09/03/16,13/03/16,Standard Class,199.75,87.89
16/02/16,20/02/16,Standard Class,227.96,36.474
28/09/15,03/10/15,Second Class,293.52,76.315
28/09/15,03/10/15,Second Class,307.98,89.314
02/11/15,06/11/15,Standard Class,96.96,33.936
02/11/15,06/11/15,Standard Class,117.488,41.121
02/11/15,06/11/15,Standard Class,11.952,4.183
02/11/15,06/11/15,Standard Class,512.499,-30.147
31/07/16,05/08/16,Standard Class,863.128,-32.367
06/11/17,13/11/17,Standard Class,2036.86,366.635
06/11/17,13/11/17,Standard Class,449.568,-73.055
06/11/17,13/11/17,Standard Class,108.96,32.688
14/02/16,19/02/16,Standard Class,264.18,68.687
09/07/14,13/07/14,Standard Class,2.88,1.411
09/07/14,13/07/14,Standard Class,41.904,14.143
09/07/14,13/07/14,Standard Class,23.92,4.066
30/01/16,04/02/16,Standard Class,156.512,52.823
22/09/16,25/09/16,First Class,128.34,37.219
22/12/17,24/12/17,First Class,474.95,142.485
02/09/16,08/09/16,Standard Class,999.98,449.991
02/08/15,06/08/15,Standard Class,277.5,-188.7
21/11/15,25/11/15,Standard Class,1252.704,-480.203
21/11/15,25/11/15,Standard Class,110.97,-24.043
18/05/17,22/05/17,Standard Class,22.608,-10.174
18/05/17,22/05/17,Standard Class,1.892,-0.993
23/07/17,27/07/17,Standard Class,63.312,20.576
13/09/15,17/09/15,Second Class,7.824,2.934
13/09/15,17/09/15,Second Class,170.072,-12.148
10/12/16,16/12/16,Standard Class,62.82,29.525
02/10/15,05/10/15,Second Class,19.44,9.331
02/10/15,05/10/15,Second Class,7.38,3.616
17/11/17,21/11/17,Standard Class,38.88,18.662
17/11/17,21/11/17,Standard Class,187.76,76.982
30/11/15,03/12/15,First Class,6.048,-4.234
30/11/15,03/12/15,First Class,98.352,9.835
30/11/15,03/12/15,First Class,335.744,25.181
06/12/15,11/12/15,Second Class,8.96,4.39
05/09/17,09/09/17,Standard Class,89.568,-1.12
05/09/17,09/09/17,Standard Class,71.96,7.196
05/09/17,09/09/17,Standard Class,15.552,5.443
24/04/17,30/04/17,Standard Class,10.43,-18.253
24/04/17,30/04/17,Standard Class,72.784,-18.196
08/11/15,08/11/15,Same Day,67.15,16.788
08/11/15,08/11/15,Same Day,549.98,142.995
08/11/15,08/11/15,Same Day,11.82,4.728
08/11/15,08/11/15,Same Day,4643.8,2229.024
08/11/15,08/11/15,Same Day,577.764,115.553
26/04/15,30/04/15,Standard Class,191.516,-76.606
26/04/15,30/04/15,Standard Class,2.624,0.426
20/09/15,24/09/15,Standard Class,1369.764,-913.176
20/09/15,24/09/15,Standard Class,294.368,-58.874
07/09/17,12/09/17,Standard Class,81.568,7.137
07/11/16,12/11/16,Standard Class,44.46,-17.784
07/11/16,12/11/16,Standard Class,314.088,19.63
25/09/15,02/10/15,Standard Class,6.336,-4.646
25/09/15,02/10/15,Standard Class,10.48,3.799
25/09/15,02/10/15,Standard Class,2.469,-1.811
25/09/15,02/10/15,Standard Class,3.264,-2.285
03/10/14,07/10/14,Standard Class,4.344,0.869
03/10/14,07/10/14,Standard Class,31.776,-19.066
03/10/14,07/10/14,Standard Class,4.928,1.725
03/10/14,07/10/14,Standard Class,1.788,-3.04
03/10/14,07/10/14,Standard Class,15.072,-3.768
18/02/14,24/02/14,Standard Class,12.624,-2.525
12/06/16,16/06/16,Standard Class,185.88,83.646
12/06/16,16/06/16,Standard Class,12.96,6.221
01/11/17,04/11/17,Second Class,189.7,91.056
01/11/17,04/11/17,Second Class,40.99,20.085
04/04/16,08/04/16,Second Class,82.64,7.438
04/04/16,08/04/16,Second Class,31.02,8.065
04/04/16,08/04/16,Second Class,89.97,37.787
30/06/16,02/07/16,Second Class,35.97,9.712
30/06/16,02/07/16,Second Class,1266.86,291.378
22/09/14,28/09/14,Standard Class,169.45,42.362
22/09/14,28/09/14,Standard Class,40.68,0.407
01/05/17,06/05/17,Standard Class,3.328,0.416
01/05/17,06/05/17,Standard Class,933.262,-458.147
01/05/17,06/05/17,Standard Class,2803.92,0.0
20/10/17,20/10/17,Same Day,4.768,-0.775
20/10/17,20/10/17,Same Day,6.672,2.502
20/10/17,20/10/17,Same Day,4.448,1.112
20/10/17,20/10/17,Same Day,43.936,6.041
01/09/14,05/09/14,Standard Class,23.744,8.31
01/09/14,05/09/14,Standard Class,357.0,57.12
12/08/14,16/08/14,Standard Class,806.336,50.396
12/08/14,16/08/14,Standard Class,85.44,31.613
19/08/14,23/08/14,Standard Class,344.91,10.347
10/05/15,10/05/15,Same Day,70.97,-191.619
10/05/15,10/05/15,Same Day,36.784,3.678
10/05/16,13/05/16,Second Class,743.988,-123.998
05/03/15,09/03/15,Second Class,11.212,-16.818
05/03/15,09/03/15,Second Class,4.712,-1.885
05/03/15,09/03/15,Second Class,180.98,-470.548
05/03/15,09/03/15,Second Class,60.416,6.042
12/08/17,19/08/17,Standard Class,299.99,89.997
12/08/17,19/08/17,Standard Class,192.16,92.237
12/08/17,19/08/17,Standard Class,242.624,27.295
12/08/17,19/08/17,Standard Class,46.74,11.685
12/08/17,19/08/17,Standard Class,174.95,12.247
12/08/17,19/08/17,Standard Class,100.704,37.764
26/06/16,26/06/16,Same Day,368.91,180.766
26/06/16,26/06/16,Same Day,8.02,3.769
26/06/16,26/06/16,Same Day,171.04,44.47
15/12/16,19/12/16,Standard Class,19.44,9.331
13/09/15,17/09/15,Standard Class,13.092,-10.037
30/12/14,04/01/15,Standard Class,122.94,30.735
30/12/14,04/01/15,Standard Class,35.448,12.85
29/04/14,04/05/14,Standard Class,19.98,5.195
30/01/17,06/02/17,Standard Class,69.375,-47.175
30/01/17,06/02/17,Standard Class,31.68,2.772
30/01/17,06/02/17,Standard Class,2003.168,250.396
30/01/17,06/02/17,Standard Class,9.344,3.154
25/12/16,31/12/16,Standard Class,2563.056,313.262
20/10/16,25/10/16,Standard Class,387.136,4.839
13/06/15,15/06/15,Second Class,3.424,0.3
30/06/17,04/07/17,Standard Class,1085.42,282.209
26/06/15,30/06/15,Standard Class,43.056,15.608
21/02/16,25/02/16,Standard Class,3.762,-2.759
21/02/16,25/02/16,Standard Class,34.86,-26.726
21/02/16,25/02/16,Standard Class,432.456,32.434
22/04/17,26/04/17,Standard Class,675.06,87.758
09/05/17,10/05/17,First Class,65.232,22.016
09/05/17,10/05/17,First Class,207.0,25.875
21/12/15,26/12/15,Second Class,600.53,137.264
21/12/15,26/12/15,Second Class,59.904,14.227
21/12/15,26/12/15,Second Class,637.44,135.456
21/12/15,26/12/15,Second Class,51.756,-33.641
12/08/14,16/08/14,Standard Class,31.104,10.886
12/08/14,16/08/14,Standard Class,47.96,4.196
12/08/14,16/08/14,Standard Class,158.928,41.719
12/08/14,16/08/14,Standard Class,211.248,15.844
12/08/14,16/08/14,Standard Class,5.552,-1.041
12/08/14,16/08/14,Standard Class,2.952,0.996
11/12/15,15/12/15,Standard Class,10.332,-7.577
03/11/17,07/11/17,Standard Class,18.368,5.97
13/03/17,17/03/17,Standard Class,299.9,74.975
30/05/16,03/06/16,Standard Class,26.55,12.744
30/05/16,03/06/16,Standard Class,111.98,26.875
05/07/15,11/07/15,Standard Class,4.928,0.739
05/07/15,11/07/15,Standard Class,11.784,4.272
11/03/14,15/03/14,Standard Class,7.98,2.075
20/04/15,24/04/15,Standard Class,180.96,81.432
26/07/17,01/08/17,Standard Class,1649.95,659.98
26/07/17,01/08/17,Standard Class,362.352,45.294
31/10/14,02/11/14,Second Class,73.584,8.278
03/11/17,09/11/17,Standard Class,486.368,36.478
11/08/16,16/08/16,Standard Class,32.4,15.552
11/08/16,16/08/16,Standard Class,41.86,19.256
11/08/16,16/08/16,Standard Class,77.56,35.678
25/07/16,25/07/16,Same Day,37.17,11.151
01/03/14,07/03/14,Standard Class,137.352,8.584
01/03/14,07/03/14,Standard Class,376.509,-43.03
26/01/17,31/01/17,Standard Class,62.72,24.461
26/01/17,31/01/17,Standard Class,2939.93,764.382
12/07/14,16/07/14,Standard Class,512.358,-14.639
12/07/14,16/07/14,Standard Class,3.488,0.567
12/07/14,16/07/14,Standard Class,22.288,3.9
12/07/14,16/07/14,Standard Class,16.032,5.611
11/04/17,16/04/17,Standard Class,1.752,0.153
11/04/17,16/04/17,Standard Class,20.992,2.362
13/11/17,18/11/17,Standard Class,11.21,3.363
05/12/15,06/12/15,First Class,45.04,4.504
26/09/16,01/10/16,Standard Class,15.624,-24.998
19/11/16,25/11/16,Standard Class,8.74,2.272
19/11/16,25/11/16,Standard Class,44.75,20.585
08/09/17,09/09/17,First Class,61.68,5.397
08/09/17,09/09/17,First Class,158.376,13.858
21/07/17,24/07/17,Second Class,2.864,-4.582
21/07/17,24/07/17,Second Class,94.192,-164.836
06/10/17,11/10/17,Standard Class,143.7,68.976
06/10/17,11/10/17,Standard Class,6.48,3.11
07/11/17,11/11/17,Standard Class,7.88,2.522
09/03/16,12/03/16,First Class,11.21,3.363
09/03/16,12/03/16,First Class,354.9,88.725
09/03/16,12/03/16,First Class,17.94,8.791
09/03/16,12/03/16,First Class,51.8,23.31
13/05/17,18/05/17,Second Class,299.52,149.76
02/07/16,08/07/16,Standard Class,7.7,3.157
27/12/14,03/01/15,Standard Class,23.92,11.721
27/12/14,03/01/15,Standard Class,498.0,184.26
13/04/17,17/04/17,Standard Class,436.704,-38.212
14/11/14,20/11/14,Standard Class,32.4,15.552
11/06/17,14/06/17,First Class,61.44,16.589
25/11/16,30/11/16,Standard Class,73.36,19.807
21/03/14,25/03/14,Standard Class,59.2,22.2
21/03/14,25/03/14,Standard Class,32.952,6.59
21/03/14,25/03/14,Standard Class,218.376,-10.919
30/04/15,04/05/15,Standard Class,31.4,13.188
30/04/15,04/05/15,Standard Class,9.48,3.792
30/04/15,04/05/15,Standard Class,209.5,58.66
30/04/15,04/05/15,Standard Class,24.3,10.449
30/04/15,04/05/15,Standard Class,6.48,3.11
03/05/17,08/05/17,Standard Class,32.448,7.301
03/05/17,08/05/17,Standard Class,26.388,-17.592
03/05/17,08/05/17,Standard Class,373.47,-112.041
03/05/17,08/05/17,Standard Class,64.2,-44.94
03/05/17,08/05/17,Standard Class,8.0,2.8
26/08/16,30/08/16,Standard Class,186.54,41.039
11/04/14,18/04/14,Standard Class,87.08,24.382
11/04/14,18/04/14,Standard Class,105.584,9.239
11/04/14,18/04/14,Standard Class,217.44,91.325
02/01/17,04/01/17,Second Class,31.744,3.968
02/01/17,04/01/17,Second Class,5.432,-13.58
02/01/17,04/01/17,Second Class,913.43,-169.637
02/01/17,04/01/17,Second Class,372.144,27.911
28/04/17,02/05/17,Standard Class,751.984,84.598
30/01/17,02/02/17,First Class,604.768,60.477
07/09/14,12/09/14,Second Class,27.36,7.387
07/09/14,12/09/14,Second Class,20.56,9.663
07/09/14,12/09/14,Second Class,83.92,31.47
11/06/16,16/06/16,Standard Class,902.712,33.852
17/10/16,21/10/16,Standard Class,120.666,21.294
27/12/14,30/12/14,First Class,4.984,-8.473
24/11/16,01/12/16,Standard Class,82.26,33.727
10/11/16,13/11/16,First Class,29.74,4.461
05/01/15,10/01/15,Standard Class,87.36,23.587
05/01/15,10/01/15,Standard Class,56.16,17.55
21/03/17,27/03/17,Standard Class,64.384,8.048
12/11/15,18/11/15,Standard Class,64.784,-14.576
12/11/15,18/11/15,Standard Class,15.552,5.638
12/11/15,18/11/15,Standard Class,223.888,69.965
09/09/14,14/09/14,Second Class,10.896,3.405
17/03/16,19/03/16,Second Class,84.784,-20.136
08/02/16,15/02/16,Standard Class,241.5,0.0
26/11/16,28/11/16,First Class,59.97,14.992
26/11/16,28/11/16,First Class,13.36,6.413
04/09/17,08/09/17,Standard Class,11.808,4.133
28/05/15,03/06/15,Standard Class,16.24,2.436
28/05/15,03/06/15,Standard Class,77.55,21.714
01/11/14,05/11/14,Standard Class,76.12,22.075
27/12/16,30/12/16,First Class,17.184,6.229
04/12/17,06/12/17,First Class,11.76,5.762
23/12/17,30/12/17,Standard Class,27.46,9.886
01/12/16,06/12/16,Second Class,137.94,35.864
01/12/16,06/12/16,Second Class,111.15,48.906
01/12/16,06/12/16,Second Class,901.95,297.643
01/12/16,06/12/16,Second Class,366.009,-47.058
30/06/14,30/06/14,Same Day,310.688,108.741
03/09/14,04/09/14,First Class,7.68,-11.52
02/11/17,07/11/17,Second Class,155.372,-35.514
13/04/15,18/04/15,Standard Class,10.744,0.806
05/12/15,09/12/15,Second Class,232.4,78.435
05/12/15,09/12/15,Second Class,164.646,12.806
05/12/15,09/12/15,Second Class,22.68,11.113
01/02/16,07/02/16,Standard Class,105.52,48.539
08/07/17,12/07/17,Standard Class,83.92,5.874
08/07/17,12/07/17,Standard Class,141.9,58.179
08/07/17,12/07/17,Standard Class,39.98,9.195
08/07/17,12/07/17,Standard Class,28.91,8.673
08/07/17,12/07/17,Standard Class,174.95,45.487
11/12/15,17/12/15,Standard Class,110.528,38.685
15/11/16,15/11/16,Same Day,630.024,-199.508
09/05/16,12/05/16,Second Class,27.86,9.194
10/03/17,14/03/17,Standard Class,933.408,-173.347
17/12/16,21/12/16,Standard Class,51.84,18.144
17/12/16,21/12/16,Standard Class,165.6,-6.21
06/04/17,12/04/17,Standard Class,106.32,49.97
09/05/17,11/05/17,First Class,147.92,46.225
09/05/17,11/05/17,First Class,104.28,26.07
09/05/17,11/05/17,First Class,286.85,63.107
09/05/17,11/05/17,First Class,66.96,2.678
09/05/17,11/05/17,First Class,199.98,87.991
12/10/17,16/10/17,Standard Class,45.0,4.95
12/10/17,16/10/17,Standard Class,17.9,8.771
12/10/17,16/10/17,Standard Class,40.48,17.406
12/10/17,16/10/17,Standard Class,2154.9,129.294
28/08/16,30/08/16,First Class,18.432,-12.288
02/10/15,07/10/15,Standard Class,10.944,0.958
23/11/17,25/11/17,First Class,4.36,0.174
12/11/17,16/11/17,Standard Class,62.352,-10.912
19/12/16,21/12/16,Second Class,303.92,-30.392
30/03/14,05/04/14,Standard Class,129.3,6.465
08/11/17,13/11/17,Standard Class,274.2,112.422
14/09/14,18/09/14,Second Class,6.048,-1.361
14/09/14,18/09/14,Second Class,6.848,2.14
14/09/14,18/09/14,Second Class,9.96,-6.723
14/09/14,18/09/14,Second Class,8.552,-13.683
20/09/15,26/09/15,Standard Class,45.584,16.524
10/12/15,16/12/15,Standard Class,25.488,4.46
28/05/14,01/06/14,Standard Class,136.96,51.36
14/03/17,17/03/17,Second Class,49.616,4.962
08/12/16,12/12/16,Second Class,10.584,3.44
06/05/17,10/05/17,Standard Class,84.416,27.435
06/03/16,10/03/16,Standard Class,431.94,-71.99
06/03/16,10/03/16,Standard Class,2.043,-1.498
06/03/16,10/03/16,Standard Class,68.238,-12.51
23/10/17,24/10/17,First Class,240.744,-13.757
23/10/17,24/10/17,First Class,35.0,14.7
23/10/17,24/10/17,First Class,210.68,50.563
23/10/17,24/10/17,First Class,637.896,-127.579
