CA-2016-106397,07/07/16,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,0.0,12.874
US-2016-150140,06/04/16,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,0.0,336.635
CA-2014-116666,08/05/14,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,0.4,239.996
CA-2017-148992,23/11/17,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,0.2,3.741
CA-2016-140935,10/11/16,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,0.0,62.154
CA-2016-140935,10/11/16,FUR-BO-10003966,Furniture,Bookcases,Sauder Facets Collection Library, Sky Alder Finish,0.0,54.714
CA-2014-157644,31/12/14,TEC-AC-10003614,Technology,Accessories,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack,0.0,11.474
CA-2014-157644,31/12/14,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0.0,8.694
US-2017-100398,19/08/17,OFF-BI-10002133,Office Supplies,Binders,Wilson Jones Elliptical Ring 3 1/2" Capacity Binders, 800 sheets,0.2,37.236
CA-2016-113082,12/09/16,FUR-FU-10002813,Furniture,Furnishings,DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size,0.0,14.573
US-2017-110646,26/10/17,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets, Regency Series,0.7,-27.735
US-2017-110646,26/10/17,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,0.4,19.775
US-2017-110646,26/10/17,OFF-LA-10001404,Office Supplies,Labels,Avery 517,0.2,4.982
CA-2017-120614,30/05/17,OFF-PA-10004911,Office Supplies,Paper,Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk,0.0,18.01
US-2016-140172,08/03/16,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,0.1,48.334
US-2016-140172,08/03/16,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,0.0,3.753
CA-2015-127754,26/07/15,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,0.2,13.318
CA-2015-144274,23/11/15,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,0.0,89.314
CA-2015-144274,23/11/15,OFF-PA-10001583,Office Supplies,Paper,1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2" X 11" Cards, 25 Env./Pack,0.0,20.727
CA-2015-144274,23/11/15,OFF-AR-10001940,Office Supplies,Art,Sanford Colorific Eraseable Coloring Pencils, 12 Count,0.0,5.642
CA-2015-144274,23/11/15,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,0.0,7.783
CA-2015-144274,23/11/15,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,0.0,18.662
CA-2015-142930,28/11/15,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,0.2,117.432
CA-2017-100622,03/11/17,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,0.2,311.995
CA-2017-100622,03/11/17,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0.7,-2.996
CA-2017-100622,03/11/17,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,0.2,4.199
CA-2017-100622,03/11/17,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,0.2,3.741
CA-2017-117156,21/03/17,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,0.2,2.878
CA-2015-115399,19/12/15,OFF-LA-10003190,Office Supplies,Labels,Avery 474,0.2,2.506
US-2014-157847,02/04/14,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,0.2,9.352
US-2014-157847,02/04/14,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,0.2,10.465
CA-2015-115168,05/06/15,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,0.0,4.752
CA-2014-109680,06/10/14,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,0.0,54.088
CA-2016-167983,21/08/16,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.2,11.704
CA-2015-145324,15/11/15,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,0.0,14.386
CA-2015-153423,22/06/15,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,0.2,456.588
US-2017-132675,24/09/17,OFF-ST-10004950,Office Supplies,Storage,Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost,0.0,3.877
US-2017-132675,24/09/17,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces?Headset,0.0,25.172
US-2017-132675,24/09/17,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,0.0,3.713
US-2017-132675,24/09/17,OFF-AR-10000034,Office Supplies,Art,BIC Brite Liner Grip Highlighters, Assorted, 5/Pack,0.0,4.961
US-2017-132675,24/09/17,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,0.0,7.56
CA-2014-153808,06/04/14,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,0.0,18.447
CA-2014-153808,06/04/14,OFF-BI-10002794,Office Supplies,Binders,Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets,0.2,23.768
CA-2014-153808,06/04/14,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,0.0,131.987
US-2016-112396,09/02/16,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0.0,39.587
US-2016-112396,09/02/16,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,0.0,11.151
CA-2014-141173,18/11/14,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,0.0,16.788
CA-2017-156664,18/12/17,OFF-BI-10004209,Office Supplies,Binders,Fellowes Twister Kit, Gray/Clear, 3/pkg,0.7,-6.03
CA-2017-156664,18/12/17,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,0.2,1.749
CA-2017-156664,18/12/17,OFF-PA-10002222,Office Supplies,Paper,Xerox Color Copier Paper, 11" x 17", Ream,0.2,29.692
CA-2017-156664,18/12/17,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,0.2,13.011
CA-2015-140718,02/07/15,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,0.2,8.352
CA-2015-140718,02/07/15,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,0.2,45.954
CA-2015-140718,02/07/15,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,0.7,-2.314
CA-2015-140718,02/07/15,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,0.2,3.287
CA-2014-119977,08/10/14,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,0.0,55.764
US-2015-115343,22/09/15,OFF-SU-10000898,Office Supplies,Supplies,Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8" Cut, 8"L,0.2,6.255
US-2015-115343,22/09/15,TEC-AC-10003832,Technology,Accessories,Logitech?P710e Mobile Speakerphone,0.2,-7.725
CA-2017-163671,24/12/17,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,0.2,7.992
CA-2017-135909,13/10/17,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,0.0,39.889
CA-2017-135909,13/10/17,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,0.2,-7.996
CA-2017-135909,13/10/17,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.2,1906.485
US-2017-114356,20/08/17,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces?Headset,0.2,3.596
CA-2015-125934,11/09/15,OFF-LA-10000414,Office Supplies,Labels,Avery 503,0.0,14.904
CA-2015-125934,11/09/15,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,0.0,3.925
CA-2015-125934,11/09/15,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,0.0,96.416
CA-2015-125934,11/09/15,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,0.0,29.981
CA-2015-125934,11/09/15,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,0.0,18.662
CA-2015-158148,20/12/15,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,0.0,10.881
CA-2014-120411,20/09/14,FUR-BO-10004218,Furniture,Bookcases,Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order,0.3,-70.49
CA-2014-120411,20/09/14,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,0.2,3.475
CA-2016-158260,04/11/16,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,0.2,77.22
CA-2017-101805,01/12/17,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,0.2,5.373
CA-2017-101805,01/12/17,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,0.0,31.099
CA-2017-101805,01/12/17,OFF-ST-10002756,Office Supplies,Storage,Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep, Sand,0.0,5.412
US-2014-105137,10/10/14,TEC-MA-10002694,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,0.7,-71.396
US-2014-105137,10/10/14,OFF-BI-10002429,Office Supplies,Binders,Premier Elliptical Ring Binder, Black,0.7,-13.394
CA-2017-142489,14/11/17,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,0.8,-32.985
US-2016-141264,13/08/16,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,0.2,-34.758
US-2016-141264,13/08/16,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,0.8,-153.202
CA-2017-126928,17/09/17,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,0.0,225.6
CA-2017-126928,17/09/17,OFF-ST-10000615,Office Supplies,Storage,SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h,0.0,9.534
US-2015-107944,23/03/15,OFF-PA-10000659,Office Supplies,Paper,TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page,0.0,92.506
US-2015-107944,23/03/15,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,0.0,86.389
CA-2016-135594,30/06/16,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,0.2,-0.627
US-2017-115252,20/10/17,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,0.2,1.399
US-2017-115252,20/10/17,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),0.2,4.485
CA-2014-107398,25/08/14,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,0.7,-4.57
CA-2014-107398,25/08/14,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,0.7,-2.29
CA-2014-107398,25/08/14,OFF-BI-10002103,Office Supplies,Binders,Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl,0.7,-16.685
CA-2014-169642,27/07/14,OFF-ST-10002574,Office Supplies,Storage,SAFCO Commercial Wire Shelving, Black,0.0,0.0
CA-2017-103968,01/12/17,FUR-FU-10003394,Furniture,Furnishings,Tenex "The Solids" Textured Chair Mats,0.0,107.039
CA-2016-147256,17/10/16,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,0.0,220.485
CA-2016-147256,17/10/16,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,0.0,751.76
CA-2016-162159,16/09/16,FUR-CH-10001146,Furniture,Chairs,Global Value Mid-Back Manager's Chair, Gray,0.0,30.445
CA-2015-111038,01/12/15,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,0.2,267.667
CA-2014-124723,05/08/14,FUR-TA-10001307,Furniture,Tables,SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black,0.3,41.934
CA-2016-167241,15/08/16,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,0.0,43.684
CA-2016-167241,15/08/16,OFF-ST-10001505,Office Supplies,Storage,Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H,0.0,3.05
CA-2016-167241,15/08/16,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,0.2,10.35
CA-2016-167241,15/08/16,OFF-PA-10004911,Office Supplies,Paper,Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk,0.0,18.01
CA-2015-163237,07/08/15,TEC-PH-10003601,Technology,Phones,Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver,0.0,148.491
CA-2015-163237,07/08/15,OFF-LA-10004545,Office Supplies,Labels,Avery 50,0.0,11.778
CA-2016-150483,31/05/16,FUR-FU-10001379,Furniture,Furnishings,Executive Impressions 16-1/2" Circular Wall Clock,0.6,-12.826
CA-2016-150483,31/05/16,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,0.2,6.705
CA-2016-150483,31/05/16,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,0.3,-38.216
CA-2016-150483,31/05/16,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,0.2,3.629
US-2016-126431,01/07/16,OFF-LA-10001474,Office Supplies,Labels,Avery 477,0.0,14.044
US-2016-126431,01/07/16,TEC-AC-10001635,Technology,Accessories,KeyTronic?KT400U2 -?Keyboard?- Black,0.0,6.168
US-2016-126431,01/07/16,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.0,33.777
CA-2016-139934,18/12/16,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,0.2,6.698
CA-2015-109603,26/01/15,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,0.0,84.051
CA-2017-160661,28/10/17,OFF-LA-10002475,Office Supplies,Labels,Avery 519,0.0,10.307
CA-2017-102610,04/11/17,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,0.2,15.596
CA-2017-102610,04/11/17,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,0.2,-32.384
CA-2017-102610,04/11/17,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,0.7,-2.97
CA-2017-102610,04/11/17,OFF-LA-10002195,Office Supplies,Labels,Avery 481,0.2,1.725
US-2016-144057,09/05/16,OFF-ST-10001490,Office Supplies,Storage,Hot File 7-Pocket, Floor Stand,0.2,107.082
US-2016-144057,09/05/16,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,0.8,-20.435
US-2016-144057,09/05/16,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,0.8,-131.717
US-2016-144057,09/05/16,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,0.2,26.824
US-2016-144057,09/05/16,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,0.8,-27.792
CA-2014-160276,02/04/14,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,0.0,46.197
CA-2014-132983,28/04/14,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,0.0,57.593
CA-2016-145709,04/10/16,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,0.2,19.755
CA-2016-145709,04/10/16,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,0.2,2.603
CA-2017-133928,11/06/17,OFF-BI-10001525,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red,0.7,-3.81
CA-2016-168032,30/01/16,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,0.2,143.997
CA-2016-168032,30/01/16,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,0.8,-2.678
CA-2016-168032,30/01/16,FUR-TA-10004256,Furniture,Tables,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,0.5,-538.446
CA-2015-143616,27/09/15,OFF-AR-10002067,Office Supplies,Art,Newell 334,0.0,25.792
US-2015-168704,13/04/15,FUR-TA-10000688,Furniture,Tables,Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base,0.3,-113.282
US-2015-168704,13/04/15,FUR-TA-10002530,Furniture,Tables,Iceberg OfficeWorks 42" Round Tables,0.3,-45.294
US-2015-168704,13/04/15,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,0.2,17.998
CA-2017-143252,18/12/17,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,0.0,22.988
CA-2017-143252,18/12/17,TEC-AC-10002331,Technology,Accessories,Maxell 74 Minute CDR, 10/Pack,0.0,10.856
CA-2016-102134,14/03/16,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,0.0,4.352
CA-2017-130036,27/08/17,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,0.2,3.96
CA-2017-130036,27/08/17,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,0.2,209.979
CA-2015-134117,17/12/15,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,0.0,53.261
CA-2015-134117,17/12/15,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,0.2,16.998
CA-2015-134117,17/12/15,OFF-AR-10001940,Office Supplies,Art,Sanford Colorific Eraseable Coloring Pencils, 12 Count,0.0,7.052
CA-2015-134117,17/12/15,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,0.2,31.374
CA-2014-130918,22/08/14,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,0.2,-1.813
CA-2016-159023,03/11/16,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,0.7,-3.465
CA-2016-159023,03/11/16,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,0.7,-251.987
CA-2017-111717,10/10/17,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,0.3,-47.872
CA-2014-154592,07/12/14,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,0.0,80.791
CA-2014-128622,15/11/14,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,0.0,3.285
CA-2017-148355,24/12/17,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,0.0,9.331
CA-2017-148355,24/12/17,OFF-BI-10000201,Office Supplies,Binders,Avery Triangle Shaped Sheet Lifters, Black, 2/Pack,0.0,6.15
CA-2014-132913,24/12/14,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,0.0,3.632
CA-2017-150910,22/12/17,FUR-TA-10002903,Furniture,Tables,Bevis Round Bullnose 29" High Table Top,0.4,-249.322
CA-2017-150910,22/12/17,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,0.2,7.615
CA-2017-150910,22/12/17,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,0.2,1.962
CA-2017-150910,22/12/17,OFF-AR-10001419,Office Supplies,Art,Newell 325,0.2,2.891
CA-2017-150910,22/12/17,OFF-AP-10003266,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner, Large Room,0.2,16.291
CA-2014-156790,08/08/14,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,0.2,-7.773
CA-2014-126480,20/09/14,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,0.0,3.852
CA-2017-105620,25/12/17,FUR-FU-10004963,Furniture,Furnishings,Eldon 400 Class Desk Accessories, Black Carbon,0.2,5.775
CA-2017-105620,25/12/17,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,0.5,-7.2
CA-2017-150266,25/11/17,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth?Headset?with,0.2,37.495
CA-2017-150266,25/11/17,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,0.8,-179.776
CA-2017-150266,25/11/17,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,0.3,-24.398
CA-2017-150266,25/11/17,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,0.2,3.738
CA-2016-157280,05/11/16,FUR-FU-10004665,Furniture,Furnishings,3M Polarizing Task Lamp with Clamp Arm, Light Gray,0.0,71.23
CA-2016-157280,05/11/16,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,0.0,18.894
CA-2016-157280,05/11/16,FUR-FU-10003806,Furniture,Furnishings,Tenex Chairmat w/ Average Lip, 45" x 53",0.0,75.68
CA-2017-106691,06/11/17,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0.8,-1.934
CA-2016-134180,03/11/16,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,0.2,14.4
CA-2016-134180,03/11/16,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,0.3,-13.433
CA-2014-166730,30/12/14,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,0.2,-8.804
CA-2017-157469,02/12/17,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,0.2,1.726
CA-2017-157469,02/12/17,TEC-PH-10004531,Technology,Phones,AT&T CL2909,0.4,-25.198
CA-2017-122308,24/03/17,FUR-CH-10000665,Furniture,Chairs,Global Airflow Leather Mesh Back Chair, Black,0.1,60.392
US-2014-149034,19/11/14,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,0.2,-1.187
CA-2017-159226,25/04/17,FUR-BO-10004709,Furniture,Bookcases,Bush Westfield Collection Bookcases, Medium Cherry Finish,0.15,28.41
CA-2017-156622,23/11/17,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,0.2,12.701
CA-2017-156622,23/11/17,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,0.2,29.364
CA-2017-156622,23/11/17,FUR-TA-10003008,Furniture,Tables,Lesro Round Back Collection Coffee Table, End Table,0.3,-31.033
CA-2017-156622,23/11/17,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,0.8,-9.156
CA-2014-119529,03/11/14,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,0.0,2.822
CA-2015-150413,19/10/15,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,0.8,-2.838
CA-2014-108182,06/02/14,OFF-BI-10001196,Office Supplies,Binders,Avery Flip-Chart Easel Binder, Black,0.8,-14.771
CA-2016-110898,06/03/16,OFF-AP-10001626,Office Supplies,Appliances,Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags,0.8,-6.302
CA-2016-110898,06/03/16,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,0.8,-2.765
CA-2016-110898,06/03/16,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,0.6,-194.824
CA-2016-110898,06/03/16,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,0.5,-99.266
CA-2015-123092,03/12/15,FUR-FU-10000222,Furniture,Furnishings,Seth Thomas 16" Steel Case Clock,0.2,12.667
CA-2015-123092,03/12/15,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,0.7,-73.577
CA-2015-123092,03/12/15,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,0.2,9.239
CA-2015-123092,03/12/15,OFF-AR-10004078,Office Supplies,Art,Newell 312,0.2,1.168
US-2015-128587,24/12/15,FUR-FU-10003026,Furniture,Furnishings,Eldon Regeneration Recycled Desk Accessories, Black,0.0,3.775
US-2015-128587,24/12/15,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,0.0,2302.967
US-2017-139577,01/10/17,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,0.0,21.997
CA-2017-159100,16/10/17,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,0.2,4.4
CA-2017-159100,16/10/17,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,0.4,-968.883
CA-2014-109043,15/08/14,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,0.2,29.692
CA-2014-109043,15/08/14,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,0.2,17.127
US-2017-116491,11/11/17,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,0.2,12.314
CA-2017-122763,20/03/17,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,0.2,19.138
CA-2017-122763,20/03/17,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,0.2,102.774
CA-2017-137785,13/05/17,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,0.3,-124.431
CA-2014-133389,22/06/14,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,0.7,-6.032
CA-2014-103807,02/12/14,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,0.0,0.833
CA-2014-103807,02/12/14,OFF-PA-10002195,Office Supplies,Paper,RSVP Cards & Envelopes, Blank White, 8-1/2" X 11", 24 Cards/25 Envelopes/Set,0.0,7.163
CA-2015-102855,05/04/15,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,0.0,26.393
CA-2015-102855,05/04/15,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,0.0,6.437
CA-2017-107825,18/11/17,OFF-ST-10001321,Office Supplies,Storage,Decoflex Hanging Personal Folder File, Blue,0.0,24.98
CA-2017-107825,18/11/17,OFF-ST-10000777,Office Supplies,Storage,Companion Letter/Legal File, Black,0.0,10.573
CA-2017-107825,18/11/17,OFF-LA-10003720,Office Supplies,Labels,Avery 487,0.0,3.469
CA-2017-107825,18/11/17,FUR-FU-10000206,Furniture,Furnishings,GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs,0.0,2.735
